attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.070947,0.014239,0.005509,0.007656,0.012924,0.006916,0.010846,0.005491,0.007008,0.008206,0.014732,0.013865,0.008151,0.011673,0.015029,0.013942,0.005996,0.007566,0.00918,0.016004,0.009449,0.008673,0.014774,0.007617,0.011374,0.014542,0.015098,0.009735,0.011102,0.006177,0.007818,0.008878,0.015222,0.008903,0.008475,0.010262,0.007714,0.012114,0.015619,0.014878,0.00928,0.011167,0.0105,0.017579,0.009913,0.009676,0.011221,0.018124,0.017274,0.009469,0.011924,0.008955,0.009073,0.011762,0.009316,0.012,0.011215,0.100746,0.2165,R/Normal
0.079699,0.01459,0.005248,0.007133,0.014028,0.005755,0.009533,0.004818,0.005542,0.005001,0.009121,0.013449,0.006394,0.009344,0.009275,0.008684,0.006308,0.00678,0.008198,0.015823,0.007486,0.006964,0.018122,0.007726,0.010667,0.012888,0.013723,0.007914,0.010343,0.006619,0.007922,0.00907,0.016365,0.007926,0.007118,0.011305,0.008234,0.010809,0.014769,0.015533,0.008921,0.010887,0.009498,0.014087,0.008451,0.009639,0.011571,0.015081,0.015859,0.010098,0.013943,0.008622,0.009809,0.014751,0.008931,0.01265,0.010756,0.112401,0.237822,R/Normal
0.041352,0.011087,0.002427,0.005847,0.012513,0.00544,0.012896,0.002266,0.005451,0.004476,0.010767,0.010952,0.005692,0.012845,0.010555,0.013985,0.002811,0.006636,0.006971,0.018525,0.007945,0.009582,0.014951,0.007268,0.016278,0.018721,0.025419,0.010397,0.015725,0.002592,0.006417,0.007633,0.018173,0.007869,0.00966,0.008232,0.006896,0.016207,0.019399,0.02727,0.010894,0.015861,0.006502,0.014973,0.009363,0.012386,0.006988,0.015198,0.023267,0.012906,0.019617,0.009515,0.013383,0.009618,0.012762,0.019967,0.006778,0.131752,0.188147,R/Normal
0.083457,0.015648,0.005923,0.007302,0.015337,0.006467,0.009113,0.006043,0.006556,0.006104,0.009321,0.015418,0.00713,0.008768,0.009224,0.009714,0.005999,0.007429,0.008423,0.013409,0.006955,0.007795,0.016556,0.006705,0.009617,0.013549,0.013651,0.008459,0.011632,0.0066,0.007982,0.008713,0.01358,0.007384,0.008151,0.012362,0.007199,0.009442,0.012947,0.01414,0.008874,0.011579,0.007444,0.011537,0.007659,0.009297,0.012733,0.011936,0.011813,0.008712,0.012888,0.007811,0.00833,0.013275,0.009029,0.011622,0.012415,0.116341,0.246503,R/Normal
0.045818,0.01054,0.003478,0.007198,0.012539,0.006833,0.012804,0.003341,0.006768,0.005837,0.010996,0.01064,0.007679,0.013676,0.011256,0.012386,0.004121,0.008627,0.011145,0.02409,0.010217,0.009936,0.01513,0.008764,0.017682,0.024668,0.027379,0.01106,0.011842,0.003766,0.007841,0.009915,0.02229,0.009561,0.009695,0.008707,0.008673,0.017633,0.021833,0.023884,0.010311,0.011826,0.007592,0.018276,0.012409,0.012107,0.007126,0.016773,0.020035,0.013381,0.015317,0.012614,0.0133,0.010429,0.013259,0.015522,0.007275,0.098915,0.173288,R/Normal
0.074751,0.0146,0.00549,0.007885,0.014177,0.00627,0.009959,0.005368,0.006341,0.005548,0.009004,0.014151,0.007355,0.009326,0.008516,0.009565,0.005805,0.007979,0.010638,0.017001,0.007587,0.007604,0.015805,0.007251,0.010519,0.017011,0.018485,0.009109,0.011146,0.006081,0.008396,0.011592,0.019935,0.007856,0.00793,0.010626,0.007607,0.010697,0.016424,0.020703,0.009501,0.011633,0.008135,0.012587,0.008587,0.010005,0.011735,0.012037,0.013719,0.009482,0.013063,0.008502,0.00899,0.012216,0.009933,0.012397,0.011205,0.107473,0.22671,R/Normal
0.083457,0.015648,0.005923,0.007302,0.015337,0.006467,0.009113,0.006043,0.006556,0.006104,0.009321,0.015418,0.00713,0.008768,0.009224,0.009714,0.005999,0.007429,0.008423,0.013409,0.006955,0.007795,0.016556,0.006705,0.009617,0.013549,0.013651,0.008459,0.011632,0.0066,0.007982,0.008713,0.01358,0.007384,0.008151,0.012362,0.007199,0.009442,0.012947,0.01414,0.008874,0.011579,0.007444,0.011537,0.007659,0.009297,0.012733,0.011936,0.011813,0.008712,0.012888,0.007811,0.00833,0.013275,0.009029,0.011622,0.012415,0.116341,0.246503,R/Normal
0.065762,0.015729,0.004987,0.008273,0.012206,0.006913,0.011648,0.005058,0.007013,0.007673,0.014211,0.015109,0.008574,0.01294,0.016037,0.014311,0.005131,0.008458,0.009766,0.01889,0.01023,0.009103,0.012685,0.007652,0.012176,0.016313,0.018171,0.011364,0.011806,0.005219,0.008898,0.008474,0.014646,0.009053,0.009073,0.008844,0.007765,0.012943,0.015188,0.015925,0.010988,0.012003,0.009423,0.016782,0.010149,0.011322,0.011885,0.015967,0.016871,0.010019,0.012808,0.009353,0.009822,0.009511,0.010711,0.012359,0.011176,0.099499,0.205134,R/Normal
0.054327,0.012029,0.004149,0.007791,0.014742,0.007824,0.013194,0.004209,0.007888,0.006813,0.013009,0.011902,0.008225,0.013617,0.012605,0.014291,0.004165,0.008419,0.011259,0.020666,0.009853,0.010642,0.015067,0.008285,0.01467,0.02034,0.024426,0.011509,0.013167,0.004509,0.007987,0.010254,0.02008,0.009829,0.010336,0.010136,0.008094,0.013565,0.018673,0.021834,0.010911,0.012706,0.00773,0.012641,0.009253,0.011156,0.008513,0.014444,0.015806,0.011141,0.013746,0.010527,0.011348,0.010922,0.011529,0.013251,0.008423,0.097399,0.194173,R/Normal
0.066072,0.012625,0.004894,0.007705,0.013908,0.007692,0.011463,0.005028,0.007724,0.007731,0.012737,0.012922,0.007906,0.011317,0.012148,0.012783,0.005485,0.008249,0.009763,0.016484,0.009444,0.009763,0.016567,0.008819,0.012923,0.016199,0.018054,0.010027,0.011893,0.005471,0.008453,0.009317,0.015375,0.009529,0.0095,0.010161,0.008864,0.013,0.016527,0.017234,0.009773,0.01159,0.0085,0.013961,0.010503,0.01079,0.008991,0.013916,0.015182,0.011669,0.013732,0.010366,0.011244,0.012066,0.010704,0.013657,0.009142,0.105308,0.207149,R/Normal
0.053245,0.012386,0.00353,0.006589,0.011789,0.005233,0.010331,0.002843,0.00489,0.004453,0.009608,0.011412,0.005654,0.009626,0.010241,0.009229,0.004389,0.008223,0.009756,0.017258,0.0071,0.007005,0.017299,0.008876,0.017134,0.022984,0.024238,0.008475,0.010526,0.004683,0.008705,0.009742,0.020283,0.007526,0.007862,0.008037,0.009314,0.018531,0.02202,0.024495,0.009288,0.011924,0.008208,0.01845,0.012333,0.013563,0.008255,0.01536,0.020767,0.013773,0.018771,0.011447,0.013288,0.011838,0.012916,0.017458,0.007821,0.102577,0.196442,R/Normal
0.053272,0.01158,0.003529,0.006837,0.013274,0.006699,0.012679,0.003539,0.006976,0.006286,0.012838,0.01158,0.006927,0.012828,0.012693,0.013297,0.004249,0.007779,0.008823,0.017561,0.009599,0.009683,0.016417,0.008874,0.016357,0.019926,0.02045,0.009917,0.011887,0.004245,0.00766,0.008838,0.018598,0.009516,0.00952,0.009725,0.008814,0.015028,0.017886,0.020406,0.009762,0.011822,0.009163,0.018305,0.010494,0.011055,0.007741,0.01903,0.021717,0.012871,0.015247,0.01132,0.012966,0.011638,0.011899,0.015456,0.007926,0.100831,0.194165,R/Normal
0.080928,0.015506,0.005174,0.006351,0.013409,0.005291,0.007685,0.005084,0.005263,0.00523,0.008974,0.015447,0.00662,0.008466,0.009715,0.008917,0.006732,0.007749,0.008432,0.014645,0.006906,0.006651,0.018023,0.007682,0.011038,0.013698,0.013906,0.008235,0.010479,0.006682,0.007865,0.008632,0.013231,0.006344,0.006368,0.010378,0.007991,0.01119,0.014529,0.014549,0.00782,0.010435,0.008372,0.013703,0.008926,0.009977,0.012356,0.013532,0.01422,0.00989,0.013912,0.008825,0.009463,0.01412,0.009561,0.014102,0.012114,0.115649,0.243028,R/Normal
0.075284,0.014938,0.0052,0.006781,0.013444,0.005897,0.009448,0.004978,0.005679,0.006258,0.011861,0.0146,0.00663,0.009137,0.011693,0.010154,0.006548,0.007755,0.008984,0.015693,0.007414,0.006804,0.016614,0.008343,0.011213,0.013853,0.014653,0.008219,0.00989,0.006423,0.007419,0.008616,0.015824,0.007439,0.007194,0.010593,0.007985,0.010369,0.013269,0.014372,0.00883,0.010319,0.011084,0.018218,0.00812,0.009275,0.011851,0.018293,0.02054,0.010037,0.012716,0.008725,0.010166,0.013376,0.009699,0.01285,0.011427,0.106993,0.230015,R/Normal
0.030564,0.010134,0.002054,0.005746,0.009327,0.004804,0.012074,0.001952,0.004828,0.005231,0.0119,0.009809,0.005989,0.012969,0.013174,0.015714,0.002558,0.006666,0.009012,0.022872,0.008878,0.008601,0.011817,0.006792,0.01674,0.023257,0.034222,0.010489,0.012676,0.0023,0.006649,0.009351,0.0219,0.007976,0.008248,0.006086,0.006377,0.017905,0.022558,0.033437,0.010439,0.012845,0.008301,0.020562,0.010814,0.013393,0.006576,0.018515,0.030118,0.012485,0.019399,0.010066,0.012888,0.007749,0.013018,0.019052,0.006375,0.14891,0.144861,R/Normal
0.086448,0.015904,0.005076,0.006612,0.013426,0.005169,0.008114,0.004825,0.004871,0.005127,0.009437,0.015691,0.00613,0.007319,0.009166,0.008545,0.006785,0.007584,0.006707,0.010454,0.005925,0.006047,0.018526,0.008099,0.009929,0.01119,0.011328,0.007372,0.010291,0.006913,0.007557,0.007679,0.011835,0.006527,0.006355,0.010883,0.007992,0.009572,0.01091,0.012413,0.008083,0.010588,0.009632,0.014406,0.007292,0.009217,0.012756,0.014715,0.016614,0.009856,0.014291,0.007686,0.009726,0.015127,0.009113,0.013973,0.012636,0.121228,0.252323,R/Normal
0.062492,0.011056,0.004489,0.007489,0.013767,0.007488,0.012524,0.004723,0.007244,0.007446,0.01382,0.011917,0.007456,0.012434,0.013896,0.01335,0.005268,0.008406,0.009932,0.018165,0.009597,0.009614,0.016041,0.008791,0.014691,0.019919,0.019362,0.010025,0.011692,0.005341,0.007859,0.009477,0.0204,0.009882,0.009395,0.009972,0.008686,0.013405,0.016362,0.018617,0.009587,0.011281,0.009044,0.017004,0.010137,0.010339,0.008493,0.017349,0.016882,0.010943,0.013353,0.011085,0.011546,0.011989,0.010912,0.013391,0.008714,0.09619,0.199264,R/Normal
0.04633,0.012509,0.002596,0.006203,0.010826,0.005074,0.011798,0.002909,0.005487,0.005351,0.012133,0.013046,0.006422,0.01124,0.012231,0.013445,0.003436,0.00764,0.007096,0.014307,0.007787,0.008394,0.015181,0.00821,0.0171,0.017656,0.01979,0.010212,0.013725,0.003613,0.007384,0.00759,0.018023,0.008113,0.008318,0.007272,0.008033,0.01539,0.014605,0.020303,0.009951,0.013058,0.009921,0.020878,0.009346,0.011997,0.008586,0.021048,0.028022,0.013516,0.019298,0.010785,0.013532,0.010274,0.012443,0.018936,0.008512,0.118139,0.194985,R/Normal
0.052156,0.013384,0.002345,0.005613,0.011479,0.004559,0.010865,0.002457,0.004632,0.003964,0.010843,0.014177,0.005784,0.010749,0.010827,0.012139,0.003534,0.008062,0.006276,0.012324,0.00652,0.007709,0.017387,0.008352,0.018255,0.0168,0.020603,0.009771,0.013628,0.003673,0.007209,0.006105,0.013797,0.006899,0.007439,0.007312,0.007893,0.014906,0.01425,0.019589,0.009327,0.01306,0.007423,0.017302,0.008735,0.01205,0.008572,0.019101,0.023714,0.012901,0.019187,0.010949,0.013726,0.011297,0.013783,0.020293,0.009153,0.121924,0.213242,R/Normal
0.084644,0.016047,0.005174,0.006377,0.014021,0.005202,0.007824,0.00508,0.005183,0.004603,0.008744,0.016098,0.006434,0.00836,0.009107,0.008111,0.006722,0.007584,0.008098,0.014241,0.006798,0.006499,0.017706,0.007285,0.010238,0.012343,0.014065,0.008289,0.01093,0.006359,0.006988,0.007792,0.013568,0.006515,0.006414,0.011117,0.007051,0.008815,0.011662,0.013231,0.008078,0.010905,0.008009,0.011989,0.006886,0.009105,0.012451,0.014655,0.01393,0.008589,0.013648,0.008095,0.00917,0.013796,0.009528,0.014152,0.012848,0.121691,0.251156,R/Normal
0.062439,0.012589,0.004594,0.007545,0.013847,0.006948,0.011319,0.004708,0.007396,0.007412,0.013215,0.013004,0.00781,0.011956,0.013677,0.013192,0.005045,0.008274,0.010319,0.018936,0.009734,0.009646,0.016153,0.008357,0.012818,0.018222,0.02024,0.010356,0.011341,0.005195,0.008204,0.009708,0.01805,0.00959,0.009257,0.010389,0.008452,0.012923,0.0182,0.018932,0.009971,0.010721,0.00888,0.016107,0.009974,0.010913,0.00907,0.015835,0.016043,0.011276,0.013038,0.010048,0.011147,0.012195,0.011476,0.012983,0.00926,0.098339,0.20273,R/Normal
0.050379,0.013246,0.002232,0.005793,0.009611,0.004032,0.01041,0.002118,0.00388,0.00331,0.009207,0.013524,0.005413,0.009596,0.008289,0.009199,0.003633,0.008419,0.00666,0.013856,0.006224,0.00615,0.01803,0.009346,0.018748,0.015522,0.020231,0.009123,0.011337,0.003995,0.008656,0.007126,0.014213,0.006997,0.006492,0.006418,0.009323,0.018503,0.015889,0.020988,0.009132,0.011104,0.009271,0.020586,0.010692,0.013869,0.008874,0.019914,0.027331,0.015207,0.020648,0.011074,0.015351,0.012088,0.013906,0.021313,0.00904,0.115591,0.208891,R/Normal
0.077535,0.014957,0.005298,0.007589,0.013716,0.005813,0.009047,0.005292,0.005753,0.005118,0.008999,0.015011,0.006931,0.008695,0.009566,0.008354,0.006743,0.00838,0.010368,0.015521,0.007529,0.006866,0.016616,0.00808,0.011248,0.015589,0.017313,0.008751,0.010322,0.006526,0.007782,0.011361,0.017784,0.007307,0.006971,0.011248,0.007344,0.009933,0.014582,0.018275,0.009281,0.010563,0.008109,0.012786,0.008215,0.009472,0.01189,0.015756,0.013443,0.009091,0.012474,0.009897,0.009873,0.013279,0.010213,0.012692,0.012075,0.107547,0.23323,R/Normal
0.068562,0.011326,0.005349,0.00835,0.016974,0.007253,0.011019,0.005105,0.007211,0.005077,0.008195,0.011983,0.008314,0.01139,0.008849,0.008655,0.005576,0.008292,0.014984,0.025441,0.009156,0.009079,0.017659,0.007812,0.011008,0.022844,0.023678,0.009791,0.010758,0.005435,0.008483,0.015009,0.024033,0.00884,0.008799,0.013793,0.007568,0.0108,0.020616,0.023246,0.009863,0.010387,0.00577,0.009026,0.00868,0.009866,0.009237,0.009567,0.009885,0.009334,0.010952,0.008633,0.009273,0.014112,0.010179,0.011207,0.009544,0.095918,0.212258,R/Normal
0.062716,0.01266,0.004008,0.006424,0.013779,0.005508,0.008592,0.003735,0.005661,0.004839,0.008912,0.013295,0.006491,0.01024,0.011203,0.010324,0.005496,0.00833,0.008563,0.016309,0.007883,0.008072,0.017852,0.008605,0.01364,0.01664,0.019174,0.009331,0.012338,0.004557,0.007195,0.007846,0.014992,0.006689,0.008023,0.009101,0.008154,0.01413,0.016767,0.017511,0.008738,0.012507,0.008075,0.018305,0.010482,0.01093,0.008676,0.014979,0.018639,0.012534,0.016089,0.009725,0.012669,0.012531,0.011839,0.016982,0.009232,0.114041,0.217444,R/Normal
0.077848,0.014331,0.005385,0.006901,0.013926,0.006168,0.008657,0.005484,0.006199,0.00613,0.010584,0.013938,0.007196,0.009149,0.010541,0.010472,0.006495,0.00809,0.009851,0.014462,0.007742,0.007465,0.017038,0.008232,0.011398,0.014764,0.01587,0.008594,0.010544,0.00681,0.008061,0.009057,0.013118,0.007213,0.00745,0.010878,0.008242,0.010906,0.01407,0.014219,0.008238,0.010688,0.009584,0.015806,0.008597,0.009565,0.011651,0.016605,0.017747,0.010172,0.012812,0.008742,0.010295,0.013446,0.009879,0.013031,0.011663,0.107307,0.230695,R/Normal
0.086087,0.01544,0.006263,0.006882,0.014831,0.006167,0.009096,0.006113,0.006141,0.005566,0.008884,0.015279,0.006719,0.009058,0.009227,0.008671,0.00707,0.007331,0.007968,0.013157,0.007954,0.007617,0.016574,0.007518,0.009261,0.012691,0.012647,0.008231,0.010847,0.006813,0.007255,0.008141,0.013827,0.007249,0.007062,0.01253,0.007574,0.009966,0.011878,0.012767,0.008358,0.011024,0.008988,0.015163,0.008163,0.008556,0.012574,0.013169,0.01453,0.009034,0.012123,0.007801,0.00895,0.013813,0.008819,0.01207,0.012538,0.114338,0.245633,R/Normal
0.072105,0.014774,0.004773,0.006988,0.013037,0.00567,0.009757,0.004646,0.005663,0.005861,0.012741,0.013884,0.006556,0.009661,0.012887,0.010732,0.006072,0.007662,0.009344,0.01679,0.007621,0.007135,0.016272,0.007744,0.011564,0.016338,0.016588,0.008418,0.010415,0.006094,0.007689,0.009998,0.020689,0.00777,0.007136,0.010296,0.007898,0.011437,0.016107,0.018861,0.008824,0.011139,0.008543,0.017261,0.008887,0.009986,0.011459,0.015851,0.015748,0.010008,0.013575,0.008884,0.009596,0.012864,0.009604,0.013109,0.010516,0.106283,0.22219,R/Normal
0.083729,0.015155,0.005449,0.00624,0.015081,0.00527,0.008027,0.005148,0.005473,0.004767,0.009444,0.014549,0.006129,0.008601,0.00983,0.008126,0.006441,0.006798,0.007751,0.014124,0.007003,0.006456,0.018518,0.007389,0.010089,0.012831,0.013145,0.007648,0.010242,0.006696,0.0075,0.008058,0.012546,0.006656,0.006661,0.011848,0.007677,0.010863,0.013389,0.013851,0.00777,0.010918,0.00798,0.015107,0.008958,0.009204,0.012023,0.013738,0.014113,0.009494,0.013235,0.008211,0.009161,0.014932,0.00857,0.013032,0.011539,0.118208,0.248609,R/Normal
0.081589,0.014974,0.005565,0.007016,0.014983,0.006261,0.008278,0.005718,0.006384,0.006261,0.009612,0.014643,0.007205,0.009419,0.01048,0.00995,0.006573,0.007443,0.010196,0.016099,0.007511,0.007761,0.0176,0.007428,0.009965,0.015133,0.016442,0.008684,0.010535,0.006509,0.007799,0.009547,0.014677,0.006881,0.007422,0.012245,0.007708,0.010429,0.01444,0.01494,0.008338,0.010437,0.008123,0.012822,0.008399,0.009097,0.012145,0.012522,0.012775,0.008961,0.012052,0.008,0.008849,0.014243,0.008728,0.01198,0.011986,0.109943,0.238297,R/Normal
0.036327,0.012276,0.001798,0.004999,0.008365,0.003265,0.009792,0.001638,0.002942,0.002298,0.00786,0.011211,0.004326,0.008314,0.007409,0.007551,0.002879,0.006825,0.00694,0.016129,0.005473,0.005398,0.015045,0.007356,0.019018,0.02047,0.027633,0.008231,0.012853,0.002883,0.007573,0.00842,0.019354,0.006536,0.005756,0.00558,0.00765,0.018354,0.020823,0.032694,0.009542,0.013783,0.007371,0.018021,0.009807,0.014964,0.007801,0.018233,0.027833,0.014982,0.025594,0.01045,0.01485,0.009992,0.013835,0.024265,0.007179,0.153862,0.177393,R/Normal
0.082667,0.015303,0.005677,0.006914,0.014215,0.005762,0.008417,0.005232,0.005835,0.005596,0.009501,0.014527,0.006646,0.008623,0.009614,0.008906,0.006999,0.007602,0.00841,0.012693,0.006914,0.007069,0.017361,0.00825,0.010791,0.012235,0.013011,0.007651,0.01025,0.006808,0.008005,0.00847,0.011699,0.006865,0.007091,0.011454,0.008007,0.010633,0.012488,0.013363,0.008054,0.01083,0.009223,0.014816,0.008183,0.009462,0.012485,0.015836,0.018207,0.010024,0.012838,0.00876,0.010094,0.0144,0.009176,0.013333,0.011939,0.113261,0.241523,R/Normal
0.067816,0.013173,0.004145,0.006683,0.013428,0.006361,0.010323,0.004133,0.00634,0.005821,0.011136,0.014351,0.007085,0.010764,0.011412,0.011796,0.005647,0.008803,0.007764,0.013561,0.007862,0.008239,0.0185,0.009314,0.013842,0.014526,0.015868,0.009397,0.011663,0.00517,0.0077,0.007534,0.013889,0.007665,0.008248,0.009567,0.008585,0.011626,0.012815,0.01539,0.008813,0.011293,0.008656,0.015218,0.008217,0.010182,0.009237,0.015333,0.017642,0.0116,0.015321,0.009811,0.012259,0.013487,0.011628,0.016353,0.010185,0.111956,0.224868,R/Normal
0.071935,0.014437,0.004507,0.007368,0.012597,0.005912,0.010899,0.004369,0.005952,0.005472,0.010871,0.014913,0.00707,0.010074,0.010023,0.009929,0.0064,0.00878,0.008677,0.015282,0.007436,0.007337,0.017563,0.008711,0.012801,0.014792,0.015531,0.00908,0.010704,0.005898,0.007956,0.00877,0.017667,0.008573,0.007723,0.009764,0.008107,0.011618,0.013795,0.016983,0.009539,0.010576,0.008576,0.014021,0.008581,0.010214,0.010985,0.015422,0.015574,0.010301,0.013792,0.009492,0.011134,0.013688,0.010977,0.014341,0.011603,0.108396,0.226511,R/Normal
0.081833,0.013689,0.005082,0.00553,0.015331,0.005289,0.007484,0.005709,0.006127,0.004962,0.008694,0.015031,0.007256,0.010077,0.010184,0.008481,0.006605,0.007399,0.009421,0.018475,0.008239,0.007614,0.018038,0.007729,0.011356,0.013643,0.016061,0.009201,0.011296,0.00643,0.006924,0.007452,0.011988,0.00638,0.006669,0.012048,0.007522,0.010027,0.013563,0.012221,0.006986,0.010101,0.007852,0.013259,0.008049,0.008571,0.010882,0.014753,0.013498,0.009359,0.012683,0.009091,0.009596,0.014823,0.009136,0.013506,0.012193,0.115035,0.24357,R/Normal
0.049556,0.013959,0.002621,0.00589,0.011602,0.004692,0.011096,0.002397,0.004516,0.004148,0.010758,0.012677,0.005307,0.011337,0.010345,0.011616,0.003738,0.007037,0.005965,0.016702,0.007706,0.00758,0.017017,0.007934,0.016238,0.015361,0.019749,0.008955,0.012632,0.00361,0.00756,0.007024,0.016544,0.007409,0.007713,0.007359,0.008335,0.017709,0.016936,0.022565,0.009987,0.013342,0.007751,0.018288,0.010577,0.01323,0.008651,0.017403,0.024627,0.014183,0.020231,0.009737,0.013468,0.011495,0.012216,0.019586,0.008198,0.117871,0.207267,R/Normal
0.074979,0.014688,0.005396,0.007259,0.013396,0.006564,0.010212,0.005018,0.006454,0.006547,0.011382,0.014233,0.006968,0.010262,0.0118,0.011218,0.006325,0.007552,0.007959,0.013655,0.008401,0.007944,0.016495,0.008193,0.011615,0.013989,0.013686,0.008616,0.010883,0.006474,0.007576,0.008073,0.014228,0.008031,0.008009,0.010561,0.008196,0.011739,0.012884,0.014105,0.009102,0.011276,0.009866,0.016617,0.008984,0.009381,0.011381,0.016431,0.017356,0.010064,0.013379,0.009102,0.010163,0.013294,0.00958,0.013135,0.011186,0.108838,0.229302,R/Normal
0.04319,0.011677,0.002618,0.006806,0.010961,0.005491,0.013794,0.002647,0.005323,0.004693,0.011752,0.011802,0.006147,0.011688,0.010515,0.013219,0.003237,0.007849,0.008148,0.017642,0.007865,0.008485,0.014342,0.007484,0.018664,0.021248,0.026341,0.010236,0.013241,0.003364,0.007677,0.009266,0.021106,0.00928,0.009417,0.007544,0.007304,0.016068,0.019223,0.027989,0.011536,0.014286,0.0074,0.016508,0.009797,0.013009,0.007666,0.01787,0.024717,0.012638,0.018916,0.011238,0.013534,0.009268,0.013883,0.01938,0.007583,0.109776,0.185652,R/Normal
0.071535,0.013472,0.003648,0.006215,0.01318,0.005162,0.009313,0.004089,0.005584,0.004173,0.007758,0.015004,0.007097,0.010793,0.008908,0.009138,0.005795,0.008787,0.007515,0.013092,0.0074,0.00779,0.019221,0.008938,0.013859,0.013673,0.016959,0.009824,0.012809,0.005357,0.007357,0.006759,0.012469,0.006354,0.007084,0.009291,0.008181,0.011597,0.011487,0.015386,0.00872,0.01178,0.007522,0.012228,0.007479,0.010175,0.009727,0.012839,0.016455,0.011235,0.016482,0.008969,0.012046,0.013475,0.012038,0.018257,0.010824,0.120909,0.236787,R/Normal
0.073319,0.013923,0.004051,0.006647,0.014554,0.005055,0.008698,0.004394,0.005304,0.003989,0.008497,0.014512,0.00652,0.009529,0.009247,0.007961,0.005584,0.008005,0.008136,0.013497,0.007471,0.007196,0.019429,0.008003,0.011715,0.016404,0.016098,0.009038,0.011758,0.005639,0.00774,0.007952,0.015216,0.006772,0.007014,0.010638,0.00822,0.01182,0.0139,0.015958,0.008558,0.011341,0.00675,0.013865,0.008578,0.010625,0.010391,0.011667,0.013698,0.011258,0.015813,0.008985,0.010951,0.014031,0.010709,0.01578,0.010455,0.119457,0.237683,R/Normal
0.08357,0.01594,0.005046,0.006375,0.013263,0.005358,0.0085,0.004975,0.005508,0.00517,0.009257,0.015975,0.006664,0.008234,0.009596,0.00874,0.006619,0.007638,0.007819,0.012234,0.006579,0.00646,0.018293,0.007965,0.010384,0.012237,0.012859,0.008259,0.010543,0.006501,0.007491,0.007367,0.012545,0.006944,0.006522,0.010303,0.007938,0.009728,0.011127,0.012341,0.007836,0.010701,0.009237,0.014096,0.007725,0.009143,0.012732,0.013923,0.015287,0.009741,0.014079,0.008178,0.00979,0.014401,0.009599,0.013914,0.012683,0.119306,0.248764,R/Normal
0.073565,0.016295,0.004798,0.007345,0.013115,0.006295,0.008965,0.005184,0.006203,0.00681,0.012368,0.016273,0.00744,0.009474,0.011992,0.011864,0.005787,0.007744,0.008445,0.015672,0.00721,0.007897,0.014838,0.007366,0.01104,0.013161,0.016494,0.009329,0.011519,0.005962,0.007608,0.007606,0.012568,0.006891,0.007572,0.010505,0.00771,0.010645,0.011637,0.014223,0.009001,0.011227,0.009444,0.017038,0.007741,0.009731,0.012445,0.018008,0.018508,0.009614,0.013279,0.008344,0.009356,0.011911,0.010001,0.012961,0.012412,0.111474,0.23009,R/Normal
0.051059,0.01328,0.002779,0.006337,0.010366,0.004772,0.010941,0.002589,0.004485,0.003931,0.008852,0.013862,0.006245,0.011748,0.009222,0.010572,0.003952,0.008377,0.007338,0.014903,0.00769,0.007382,0.016124,0.008273,0.01707,0.017071,0.021667,0.01026,0.012664,0.00381,0.007819,0.007556,0.016499,0.007247,0.007589,0.006695,0.008355,0.016713,0.016485,0.022236,0.00997,0.01256,0.008145,0.018559,0.009974,0.012872,0.008468,0.017641,0.026669,0.013499,0.019795,0.009979,0.013533,0.010274,0.013622,0.020376,0.008975,0.115857,0.204416,R/Normal
0.075001,0.015029,0.0048,0.006529,0.012764,0.005615,0.008579,0.004812,0.005841,0.006194,0.010474,0.015379,0.006839,0.009334,0.012282,0.012278,0.006371,0.007703,0.00753,0.013791,0.00761,0.007103,0.016672,0.007592,0.01135,0.012446,0.013428,0.008662,0.01071,0.006025,0.007435,0.007817,0.012627,0.00683,0.007049,0.010291,0.008135,0.011824,0.013401,0.013739,0.008059,0.010397,0.010607,0.022341,0.009045,0.009382,0.011788,0.016541,0.020312,0.010174,0.013265,0.009051,0.00975,0.012962,0.009664,0.013633,0.012194,0.111683,0.231262,R/Normal
0.064184,0.016596,0.004443,0.008455,0.011717,0.007055,0.011373,0.004749,0.007347,0.006531,0.012197,0.016735,0.008768,0.01162,0.012627,0.013056,0.005132,0.009386,0.008254,0.013355,0.008515,0.009485,0.013131,0.008002,0.012949,0.014511,0.017057,0.011715,0.01291,0.004786,0.00926,0.008516,0.013912,0.008535,0.009332,0.008267,0.008013,0.013096,0.014132,0.017112,0.011323,0.012646,0.007834,0.01433,0.009497,0.012316,0.011968,0.01379,0.0161,0.010911,0.014305,0.009346,0.010793,0.009192,0.012749,0.014625,0.012147,0.107661,0.211653,R/Normal
