attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.074533,0.014671,0.004857,0.006976,0.013008,0.005886,0.008958,0.005036,0.00598,0.005961,0.009872,0.015226,0.007316,0.00909,0.010317,0.010559,0.00635,0.008302,0.010024,0.016248,0.007304,0.007346,0.017024,0.007983,0.012367,0.016597,0.017599,0.00931,0.010913,0.006024,0.007917,0.009466,0.015892,0.007095,0.006973,0.010161,0.007988,0.011814,0.014976,0.016653,0.008716,0.010453,0.007974,0.014393,0.008994,0.009993,0.011514,0.014041,0.013839,0.009783,0.013735,0.009639,0.009762,0.013514,0.010627,0.014075,0.012095,0.108142,0.228139,R/Normal
0.063887,0.012082,0.004009,0.006422,0.014044,0.005964,0.010361,0.004452,0.00597,0.005149,0.011421,0.0126,0.006816,0.010485,0.011302,0.010361,0.005212,0.007777,0.008854,0.017441,0.007788,0.008042,0.017609,0.008175,0.014107,0.019416,0.018777,0.009007,0.01244,0.005077,0.00768,0.00909,0.017778,0.007633,0.007684,0.010249,0.008098,0.013223,0.018352,0.019288,0.008798,0.011887,0.007993,0.015976,0.009273,0.010742,0.008629,0.015785,0.016858,0.011297,0.015398,0.010472,0.01161,0.012834,0.010879,0.015409,0.008845,0.10863,0.214565,R/Normal
0.067863,0.013864,0.005234,0.007681,0.012866,0.007357,0.010755,0.005005,0.006963,0.007468,0.014582,0.013025,0.007906,0.011788,0.014363,0.012694,0.005778,0.008309,0.010861,0.016895,0.009487,0.008736,0.014635,0.008139,0.011663,0.016818,0.018707,0.009777,0.010646,0.005801,0.008351,0.010154,0.015533,0.008846,0.008816,0.010274,0.00828,0.012358,0.016693,0.017096,0.009466,0.010947,0.010321,0.018894,0.009951,0.010542,0.010673,0.017793,0.017073,0.010274,0.012232,0.009433,0.009888,0.011694,0.010137,0.011503,0.010466,0.097577,0.209069,R/Normal
0.047931,0.014245,0.003251,0.006957,0.009464,0.005637,0.011688,0.00363,0.00609,0.006534,0.01484,0.014613,0.007884,0.013393,0.01537,0.015233,0.003918,0.008394,0.008941,0.017771,0.00917,0.008878,0.011735,0.007415,0.016092,0.016965,0.022455,0.012135,0.013443,0.004151,0.007929,0.007645,0.016007,0.008391,0.00839,0.006174,0.007791,0.015689,0.015663,0.019352,0.010332,0.012315,0.010387,0.025257,0.010209,0.012502,0.009608,0.023579,0.028321,0.012557,0.015995,0.010617,0.011713,0.007648,0.012791,0.016049,0.010169,0.106062,0.182634,R/Normal
0.069341,0.014328,0.005283,0.007155,0.013209,0.006622,0.00996,0.005378,0.006697,0.007504,0.01421,0.013932,0.007391,0.010407,0.013151,0.012977,0.005493,0.007406,0.010072,0.019633,0.00848,0.008218,0.014643,0.007522,0.011214,0.01627,0.018698,0.009268,0.011247,0.005706,0.007632,0.009135,0.017998,0.008036,0.008165,0.010444,0.007703,0.011522,0.014979,0.016588,0.009015,0.011084,0.010869,0.018751,0.009124,0.009338,0.010948,0.018521,0.019351,0.009371,0.012264,0.008941,0.009196,0.011424,0.009074,0.012234,0.010813,0.101016,0.215046,R/Normal
0.08178,0.01524,0.004791,0.0061,0.014275,0.005226,0.007658,0.0048,0.004998,0.004671,0.009075,0.014651,0.005978,0.007693,0.009269,0.007971,0.006378,0.007573,0.01046,0.015335,0.006204,0.006318,0.018535,0.007473,0.011071,0.016628,0.016899,0.007513,0.009817,0.006631,0.007544,0.008866,0.014046,0.006349,0.006562,0.011337,0.007678,0.01018,0.013769,0.0146,0.007606,0.010377,0.008193,0.013773,0.008131,0.009051,0.012526,0.014466,0.013786,0.009542,0.013315,0.008922,0.009338,0.014631,0.009407,0.012966,0.011673,0.116217,0.244138,R/Normal
0.058103,0.015526,0.004005,0.007659,0.010099,0.005815,0.010432,0.003969,0.005857,0.008474,0.016421,0.01553,0.007772,0.010605,0.016224,0.015612,0.005189,0.008915,0.008466,0.01522,0.008385,0.007738,0.012545,0.008738,0.014003,0.01457,0.016486,0.010305,0.010615,0.004765,0.008944,0.008805,0.014648,0.008255,0.007885,0.006853,0.008126,0.013588,0.015966,0.016607,0.010263,0.011143,0.013752,0.027002,0.010128,0.011862,0.011489,0.025156,0.027016,0.011252,0.013561,0.010486,0.011849,0.008957,0.011869,0.014187,0.011444,0.096829,0.194034,R/Normal
0.068634,0.013514,0.004771,0.006958,0.014256,0.006191,0.009614,0.004589,0.006205,0.005681,0.010609,0.012852,0.006881,0.009959,0.011221,0.010656,0.005958,0.007719,0.010521,0.019575,0.00806,0.007883,0.016849,0.008283,0.011907,0.017248,0.018301,0.008518,0.010314,0.005882,0.007666,0.010765,0.018753,0.007803,0.007832,0.010885,0.008012,0.011471,0.017048,0.018138,0.008985,0.010914,0.009689,0.01909,0.008953,0.009653,0.010533,0.018792,0.018377,0.010363,0.012647,0.009344,0.010653,0.012773,0.009508,0.012791,0.0101,0.102943,0.215912,R/Normal
0.086058,0.015452,0.005088,0.006066,0.014352,0.005129,0.008277,0.005166,0.004944,0.005098,0.009549,0.016069,0.006525,0.007254,0.008585,0.008142,0.006513,0.007842,0.008027,0.01076,0.005862,0.006044,0.017972,0.007882,0.011486,0.013691,0.013096,0.007842,0.010264,0.00651,0.00675,0.007152,0.013175,0.006764,0.006338,0.011728,0.007137,0.00851,0.010281,0.011537,0.007763,0.010175,0.008753,0.013767,0.006835,0.008259,0.012395,0.016423,0.015291,0.009067,0.012811,0.009362,0.009873,0.014924,0.00963,0.01344,0.012759,0.120749,0.252803,R/Normal
0.081136,0.0146,0.005459,0.006843,0.014352,0.005631,0.008832,0.005662,0.005838,0.005904,0.01096,0.014975,0.007181,0.009921,0.011853,0.010115,0.006799,0.007329,0.00836,0.016652,0.008572,0.007063,0.016116,0.007381,0.01033,0.013312,0.013635,0.008841,0.010922,0.006298,0.007522,0.008546,0.01388,0.007534,0.006871,0.011552,0.006987,0.011125,0.015838,0.013937,0.008379,0.010733,0.008542,0.015757,0.009245,0.00919,0.011787,0.014918,0.013712,0.00879,0.011931,0.008645,0.008884,0.013187,0.009021,0.012646,0.01237,0.110556,0.237042,R/Normal
0.052065,0.012916,0.002259,0.005872,0.010958,0.004438,0.009637,0.002406,0.0044,0.003797,0.008623,0.014091,0.006165,0.010105,0.0098,0.010258,0.003823,0.008915,0.007332,0.014721,0.006481,0.007171,0.017727,0.009496,0.018405,0.019115,0.02247,0.010131,0.012244,0.003696,0.007459,0.00663,0.0156,0.006487,0.007257,0.007036,0.008786,0.015808,0.014864,0.019572,0.009234,0.011599,0.009371,0.018738,0.009246,0.012593,0.008393,0.01859,0.02637,0.014402,0.018798,0.010786,0.015434,0.011149,0.014567,0.020564,0.00908,0.115208,0.206861,R/Normal
0.051746,0.013476,0.003322,0.007221,0.013088,0.00575,0.013275,0.003227,0.005732,0.004608,0.010238,0.013205,0.006676,0.012271,0.01045,0.012521,0.003753,0.007746,0.007696,0.017023,0.007887,0.008842,0.014612,0.007029,0.015737,0.019252,0.023512,0.010772,0.014572,0.003526,0.007359,0.008647,0.02103,0.008442,0.009323,0.008457,0.006658,0.013981,0.017086,0.02544,0.011843,0.015307,0.005944,0.01344,0.008201,0.012038,0.008502,0.014686,0.0175,0.010757,0.016606,0.009825,0.011611,0.009811,0.012995,0.017569,0.008196,0.115637,0.204343,R/Normal
0.045797,0.0148,0.002981,0.007215,0.009443,0.005359,0.011698,0.00296,0.005672,0.00747,0.01693,0.014363,0.007242,0.012337,0.019468,0.016875,0.003946,0.008378,0.009556,0.020474,0.009041,0.008307,0.011411,0.007829,0.015352,0.017754,0.022417,0.010772,0.011551,0.004104,0.008489,0.008797,0.016893,0.008588,0.008044,0.006193,0.007883,0.014763,0.017922,0.021139,0.010901,0.0116,0.012529,0.026736,0.009885,0.012892,0.01049,0.028139,0.030214,0.011777,0.015259,0.011009,0.012027,0.00772,0.012476,0.014886,0.01003,0.096151,0.17507,R/Normal
0.072579,0.014036,0.005325,0.007242,0.013869,0.006609,0.010235,0.00536,0.006788,0.007138,0.011969,0.014045,0.007656,0.010906,0.012369,0.011625,0.005842,0.007866,0.01128,0.020014,0.008535,0.008268,0.015244,0.007431,0.011886,0.01691,0.018906,0.009605,0.011132,0.006025,0.007853,0.009302,0.015988,0.00813,0.007939,0.01125,0.007683,0.012432,0.015581,0.015198,0.009033,0.010802,0.008471,0.015175,0.009698,0.009724,0.011271,0.014613,0.013899,0.009474,0.012331,0.009461,0.009085,0.012249,0.009567,0.011687,0.011396,0.102611,0.221399,R/Normal
0.04423,0.013417,0.002668,0.006384,0.010353,0.004781,0.01284,0.002121,0.004275,0.00403,0.010835,0.011273,0.004666,0.009967,0.010342,0.012284,0.003133,0.006401,0.005889,0.015396,0.006723,0.007304,0.015746,0.007598,0.016659,0.015709,0.018908,0.008478,0.011443,0.003773,0.008632,0.009627,0.021455,0.008302,0.008004,0.006654,0.008476,0.020566,0.024956,0.031536,0.010645,0.013809,0.007858,0.018884,0.012181,0.015496,0.008601,0.018366,0.026856,0.015738,0.021904,0.010777,0.013843,0.010071,0.011315,0.018116,0.007085,0.114901,0.18772,R/Normal
0.079423,0.014789,0.005146,0.006817,0.012856,0.005777,0.009247,0.005215,0.005823,0.005812,0.011065,0.015189,0.007092,0.009014,0.009933,0.009792,0.006618,0.007917,0.008386,0.014242,0.007245,0.007071,0.017428,0.008086,0.01137,0.01307,0.014412,0.008646,0.010546,0.006575,0.007959,0.00821,0.014118,0.007637,0.007277,0.010388,0.008127,0.010525,0.012171,0.014101,0.008647,0.010287,0.009194,0.01393,0.008098,0.009384,0.011817,0.015879,0.015662,0.010089,0.013839,0.009104,0.009999,0.014143,0.009895,0.013234,0.012142,0.112182,0.23736,R/Normal
0.07674,0.015693,0.004963,0.006613,0.013441,0.006017,0.00885,0.004852,0.005904,0.006821,0.01274,0.015821,0.006742,0.009232,0.012818,0.011987,0.005911,0.007235,0.007233,0.014434,0.007511,0.007489,0.016011,0.007787,0.010618,0.011818,0.013368,0.008697,0.011244,0.006038,0.007641,0.007414,0.012173,0.006989,0.007456,0.010503,0.007708,0.010619,0.011375,0.013151,0.00851,0.011133,0.009984,0.016697,0.008042,0.009462,0.012103,0.018586,0.018379,0.009629,0.013627,0.008157,0.009771,0.012685,0.009182,0.013284,0.012117,0.113738,0.235263,R/Normal
0.084561,0.015779,0.005442,0.006593,0.013288,0.005043,0.00777,0.005171,0.004856,0.00432,0.007939,0.015708,0.006376,0.007516,0.00818,0.007038,0.007008,0.007899,0.008172,0.012941,0.006482,0.006072,0.018209,0.008095,0.011426,0.014013,0.013816,0.007938,0.009849,0.007139,0.007989,0.008291,0.012825,0.006534,0.005993,0.01053,0.007951,0.010083,0.012993,0.013344,0.007893,0.010266,0.008746,0.014649,0.008338,0.009665,0.012991,0.014111,0.014876,0.009805,0.014342,0.009088,0.009831,0.014833,0.009815,0.013806,0.012302,0.116484,0.246986,R/Normal
0.047573,0.014523,0.003236,0.007583,0.009643,0.005874,0.012879,0.003486,0.0064,0.008924,0.019311,0.015457,0.008059,0.013916,0.019907,0.0191,0.003581,0.008327,0.009118,0.01904,0.009737,0.009017,0.010819,0.006858,0.015576,0.017838,0.02209,0.01176,0.012982,0.003706,0.007932,0.007535,0.016636,0.009295,0.008552,0.006702,0.006867,0.014655,0.015236,0.017865,0.010432,0.012257,0.010847,0.022579,0.009766,0.011943,0.010627,0.025897,0.025164,0.010217,0.014349,0.010778,0.01044,0.007472,0.012148,0.014465,0.010673,0.098136,0.184213,R/Normal
0.044341,0.011601,0.002322,0.005752,0.013682,0.005432,0.011321,0.002428,0.005578,0.00458,0.010547,0.01233,0.005748,0.012061,0.010603,0.013272,0.002944,0.007125,0.007296,0.016342,0.007489,0.009634,0.017318,0.008191,0.016603,0.017253,0.024653,0.010532,0.015539,0.003031,0.006583,0.007187,0.01644,0.007328,0.009116,0.008847,0.007631,0.01515,0.016542,0.022926,0.009772,0.014616,0.007541,0.01617,0.008781,0.011935,0.007075,0.01675,0.022763,0.013641,0.018651,0.009628,0.014167,0.011057,0.012643,0.019068,0.007668,0.126708,0.198067,R/Normal
0.072543,0.014747,0.005201,0.007238,0.013109,0.005849,0.00961,0.005005,0.005546,0.005416,0.010596,0.013735,0.007064,0.009464,0.010521,0.009307,0.00612,0.007707,0.010526,0.017208,0.007835,0.007175,0.016462,0.007472,0.011403,0.016729,0.017464,0.008835,0.010297,0.006483,0.008808,0.010774,0.017955,0.007906,0.007175,0.010333,0.008155,0.011864,0.017457,0.01859,0.009328,0.010645,0.008605,0.016896,0.009738,0.010783,0.011693,0.015514,0.015603,0.010076,0.013597,0.009178,0.00975,0.013109,0.00974,0.012586,0.010677,0.104222,0.222575,R/Normal
0.05846,0.016217,0.00374,0.007907,0.009972,0.00631,0.012318,0.00363,0.006242,0.007454,0.016653,0.015831,0.008074,0.011876,0.015444,0.014402,0.004813,0.009153,0.008256,0.013909,0.008816,0.008079,0.013515,0.008925,0.015202,0.014126,0.016346,0.010381,0.010806,0.005202,0.009673,0.007643,0.013852,0.00921,0.008216,0.007034,0.009085,0.014571,0.013171,0.015298,0.010419,0.010739,0.01142,0.021063,0.010214,0.012559,0.011884,0.02418,0.02315,0.011765,0.014582,0.01102,0.012088,0.009729,0.012245,0.013768,0.011588,0.098848,0.198925,R/Normal
0.084453,0.015947,0.004509,0.005741,0.012949,0.00463,0.007685,0.004458,0.004627,0.004683,0.009485,0.01571,0.00579,0.007496,0.008846,0.008691,0.006846,0.007579,0.006191,0.01026,0.00599,0.005949,0.019993,0.008552,0.011231,0.010225,0.010923,0.007375,0.009921,0.00668,0.00757,0.006085,0.010219,0.006278,0.006303,0.010427,0.00863,0.011378,0.01008,0.011221,0.007295,0.009732,0.008869,0.015218,0.008606,0.009834,0.012698,0.015763,0.016926,0.011133,0.015267,0.008533,0.010618,0.015851,0.009715,0.014776,0.012466,0.121767,0.253327,R/Normal
0.077016,0.014515,0.005159,0.006871,0.014331,0.005714,0.008432,0.005194,0.005453,0.004913,0.009371,0.014683,0.006885,0.008373,0.008716,0.008126,0.006451,0.008448,0.012419,0.01833,0.006922,0.006836,0.016834,0.007599,0.011088,0.019744,0.021783,0.008544,0.010509,0.006152,0.007367,0.01055,0.017988,0.006985,0.007025,0.011294,0.007104,0.009641,0.014449,0.018179,0.008582,0.011002,0.007122,0.011553,0.007639,0.009134,0.01102,0.012583,0.012099,0.008972,0.012112,0.008612,0.009343,0.013427,0.010603,0.013278,0.011414,0.111981,0.23353,R/Normal
0.082208,0.015794,0.00504,0.00642,0.014128,0.005071,0.007795,0.004879,0.005071,0.0049,0.0087,0.015128,0.006355,0.008278,0.009462,0.008379,0.006731,0.007399,0.007314,0.013456,0.006741,0.006226,0.018733,0.008118,0.010703,0.012295,0.01246,0.007718,0.009896,0.006524,0.00743,0.007666,0.012969,0.006265,0.006329,0.011077,0.008036,0.010729,0.012523,0.013143,0.007803,0.010354,0.010031,0.015324,0.008341,0.009521,0.012765,0.015393,0.017559,0.009982,0.013571,0.008338,0.009919,0.015003,0.009204,0.013499,0.01216,0.115918,0.247227,R/Normal
0.075558,0.015242,0.00505,0.006932,0.012959,0.005985,0.008916,0.005113,0.005982,0.007013,0.011926,0.014548,0.006981,0.009198,0.012757,0.010978,0.006495,0.007975,0.00934,0.01534,0.007683,0.007491,0.016415,0.007802,0.010665,0.014876,0.0155,0.008554,0.010378,0.006652,0.00827,0.009218,0.015511,0.00758,0.007546,0.010067,0.008185,0.011287,0.014196,0.015892,0.008638,0.010247,0.009925,0.01744,0.009257,0.01022,0.01184,0.015855,0.01642,0.009918,0.013138,0.008469,0.009527,0.013197,0.009787,0.012556,0.011692,0.106274,0.227544,R/Normal
0.076924,0.014868,0.005247,0.007249,0.012758,0.005867,0.009509,0.005129,0.005937,0.005406,0.011421,0.014456,0.007169,0.00934,0.010755,0.009519,0.006455,0.00824,0.009353,0.014978,0.007628,0.007031,0.017068,0.008069,0.01153,0.015941,0.01629,0.008696,0.010465,0.006902,0.008135,0.009617,0.015512,0.007844,0.006985,0.010121,0.008369,0.011315,0.013994,0.01569,0.008915,0.010898,0.008436,0.013891,0.008633,0.010135,0.011671,0.01398,0.014151,0.009999,0.01407,0.009289,0.009818,0.013625,0.010118,0.013796,0.011156,0.108783,0.230856,R/Normal
0.087065,0.015973,0.004771,0.005808,0.013531,0.004702,0.007744,0.004677,0.004751,0.004705,0.008984,0.01656,0.005739,0.007126,0.008575,0.007681,0.007198,0.007764,0.00637,0.010079,0.005949,0.005879,0.019808,0.008363,0.010862,0.010296,0.011238,0.007159,0.010432,0.006972,0.007024,0.006042,0.01115,0.006525,0.005912,0.010694,0.007729,0.009467,0.009287,0.010026,0.007326,0.010369,0.008677,0.013139,0.007559,0.009006,0.012833,0.013735,0.01464,0.010223,0.014835,0.008667,0.010615,0.015504,0.009696,0.015023,0.012912,0.125994,0.258628,R/Normal
0.072543,0.014747,0.005201,0.007238,0.013109,0.005849,0.00961,0.005005,0.005546,0.005416,0.010596,0.013735,0.007064,0.009464,0.010521,0.009307,0.00612,0.007707,0.010526,0.017208,0.007835,0.007175,0.016462,0.007472,0.011403,0.016729,0.017464,0.008835,0.010297,0.006483,0.008808,0.010774,0.017955,0.007906,0.007175,0.010333,0.008155,0.011864,0.017457,0.01859,0.009328,0.010645,0.008605,0.016896,0.009738,0.010783,0.011693,0.015514,0.015603,0.010076,0.013597,0.009178,0.00975,0.013109,0.00974,0.012586,0.010677,0.104222,0.222575,R/Normal
0.084457,0.016245,0.004759,0.006183,0.012827,0.004759,0.007802,0.004599,0.005088,0.004798,0.009124,0.016263,0.006052,0.00791,0.009645,0.008404,0.006877,0.00785,0.006427,0.009874,0.006473,0.006194,0.018812,0.008587,0.011392,0.011146,0.011327,0.007418,0.009784,0.006842,0.007472,0.006719,0.010849,0.00629,0.005888,0.010093,0.008701,0.011007,0.009913,0.011242,0.007772,0.009895,0.009291,0.016451,0.008301,0.009291,0.012848,0.015316,0.016184,0.010388,0.014293,0.008682,0.010713,0.015437,0.009647,0.014866,0.012883,0.11984,0.251808,R/Normal
0.083817,0.016873,0.004546,0.005847,0.012662,0.00509,0.008259,0.00458,0.005044,0.005179,0.010156,0.016737,0.005878,0.008504,0.010012,0.008733,0.006631,0.007161,0.005446,0.011047,0.006827,0.006278,0.01846,0.007787,0.010248,0.008538,0.009831,0.007427,0.010151,0.006518,0.007334,0.005924,0.010056,0.006646,0.006313,0.010156,0.00799,0.010317,0.00994,0.01036,0.007552,0.010246,0.010232,0.015534,0.007672,0.009436,0.013064,0.017567,0.01771,0.009923,0.014264,0.007777,0.010076,0.014744,0.00882,0.014403,0.013259,0.123493,0.254926,R/Normal
0.069393,0.013431,0.004996,0.007118,0.01248,0.005929,0.009947,0.00534,0.00643,0.00634,0.01188,0.01364,0.00779,0.011001,0.012761,0.010275,0.006668,0.008491,0.01199,0.019528,0.009133,0.007837,0.01575,0.00839,0.012302,0.018815,0.019031,0.009511,0.010246,0.006891,0.008515,0.010972,0.017051,0.008419,0.007239,0.00968,0.008695,0.012379,0.017386,0.017417,0.008866,0.009711,0.009745,0.018707,0.010104,0.010064,0.01043,0.016656,0.016804,0.010325,0.013031,0.010122,0.010075,0.012264,0.010237,0.012527,0.011167,0.097142,0.210938,R/Normal
0.083353,0.015833,0.004862,0.00637,0.012514,0.005011,0.008048,0.004823,0.005168,0.004681,0.00837,0.016321,0.006387,0.008229,0.008493,0.007846,0.007097,0.007586,0.006647,0.011771,0.0067,0.006218,0.018806,0.008461,0.011195,0.01091,0.011375,0.008131,0.010171,0.007266,0.008418,0.007488,0.012275,0.006462,0.006069,0.009786,0.008693,0.01163,0.012612,0.012713,0.007957,0.009939,0.008377,0.013066,0.009033,0.010454,0.012842,0.013681,0.014163,0.010728,0.014983,0.008698,0.010481,0.015142,0.009905,0.014568,0.012859,0.118417,0.249919,R/Normal
0.08399,0.015391,0.005086,0.006035,0.014414,0.005513,0.007465,0.005635,0.006187,0.005806,0.008901,0.01738,0.007256,0.008695,0.010279,0.00948,0.00652,0.008106,0.008847,0.012837,0.007217,0.007318,0.016786,0.007801,0.011138,0.01362,0.014428,0.008855,0.011229,0.006071,0.006685,0.007734,0.011983,0.006045,0.006919,0.01163,0.007226,0.008519,0.01231,0.012355,0.007407,0.010519,0.008854,0.01231,0.006889,0.008222,0.01219,0.014958,0.014828,0.008628,0.01187,0.009143,0.009519,0.013591,0.010273,0.013364,0.013342,0.117825,0.246577,R/Normal
0.071006,0.017245,0.004263,0.006673,0.013344,0.006073,0.009158,0.004128,0.006116,0.00575,0.010325,0.017347,0.006771,0.009537,0.010354,0.011481,0.004981,0.007905,0.005385,0.009531,0.006269,0.008422,0.015844,0.007721,0.011922,0.008924,0.012057,0.009546,0.013326,0.004954,0.007682,0.005515,0.009022,0.006238,0.008077,0.009488,0.008058,0.011482,0.009182,0.011957,0.00924,0.013386,0.00822,0.014593,0.007498,0.010868,0.012754,0.014673,0.017758,0.011092,0.016332,0.007691,0.010883,0.01157,0.010836,0.016576,0.012589,0.126716,0.243666,R/Normal
0.048721,0.012416,0.003313,0.00732,0.011926,0.005843,0.012164,0.002961,0.005855,0.00486,0.010687,0.012296,0.006749,0.012766,0.011452,0.011816,0.00376,0.007855,0.009104,0.020079,0.00895,0.008684,0.014779,0.007879,0.015918,0.020709,0.023677,0.010341,0.012655,0.003899,0.008438,0.010059,0.020011,0.00844,0.008466,0.008195,0.007816,0.016734,0.021347,0.025197,0.01074,0.013219,0.008126,0.017014,0.010871,0.013051,0.008618,0.016077,0.020642,0.012235,0.016902,0.01009,0.012267,0.010198,0.012545,0.016695,0.008339,0.105538,0.192694,R/Normal
0.058621,0.013711,0.00297,0.006583,0.011763,0.005042,0.010329,0.002727,0.004819,0.00421,0.008961,0.012859,0.006337,0.010664,0.009591,0.010322,0.004631,0.007942,0.008418,0.018239,0.00753,0.007069,0.017884,0.008591,0.014202,0.0149,0.020891,0.009246,0.010858,0.004459,0.008695,0.009334,0.016521,0.007007,0.007361,0.008113,0.008682,0.015792,0.018141,0.022583,0.009672,0.012047,0.008543,0.017346,0.01006,0.012857,0.009518,0.016767,0.021033,0.012816,0.017729,0.008976,0.012455,0.012807,0.011651,0.016825,0.0089,0.109293,0.214106,R/Normal
0.081499,0.01539,0.004852,0.006326,0.013087,0.004988,0.008627,0.004526,0.004912,0.004683,0.009546,0.014818,0.00624,0.007805,0.009023,0.008302,0.00641,0.007326,0.007677,0.013187,0.006497,0.006086,0.01893,0.008101,0.011204,0.012604,0.01352,0.00769,0.009985,0.006823,0.007975,0.007733,0.013738,0.007102,0.006426,0.009939,0.008456,0.010564,0.012168,0.013635,0.007941,0.010067,0.009038,0.014048,0.007802,0.009837,0.012251,0.0165,0.016605,0.010351,0.015201,0.008786,0.010188,0.015004,0.009305,0.014071,0.011639,0.11818,0.244786,R/Normal
0.057649,0.011753,0.004152,0.007746,0.013961,0.007132,0.012057,0.004111,0.006765,0.005756,0.01078,0.011278,0.007529,0.011142,0.010086,0.01059,0.004965,0.008708,0.011892,0.01969,0.008722,0.009136,0.016529,0.00903,0.014583,0.021425,0.022639,0.009955,0.01064,0.004915,0.008336,0.012558,0.021521,0.009306,0.00937,0.010361,0.008858,0.013926,0.022166,0.024183,0.010047,0.011233,0.008765,0.0162,0.010436,0.011304,0.008392,0.015732,0.016545,0.011859,0.013829,0.010924,0.011975,0.012012,0.011578,0.013532,0.008144,0.096445,0.195145,R/Normal
0.042841,0.01124,0.002922,0.006665,0.011249,0.005808,0.012029,0.002884,0.006249,0.005892,0.01242,0.01181,0.00721,0.013037,0.013305,0.01425,0.003253,0.007777,0.010144,0.02146,0.009459,0.009181,0.013844,0.00786,0.017257,0.021092,0.027769,0.011382,0.013243,0.003192,0.007355,0.009553,0.020168,0.00845,0.008796,0.007721,0.007428,0.015559,0.019509,0.02496,0.010426,0.013388,0.009149,0.01813,0.009831,0.012128,0.007867,0.019481,0.02576,0.012285,0.016906,0.011241,0.012655,0.009595,0.012842,0.017456,0.008077,0.108217,0.178346,R/Normal
0.096161,0.0155,0.005203,0.005527,0.014886,0.004661,0.006895,0.005131,0.004609,0.003246,0.006086,0.015412,0.005428,0.006779,0.006103,0.005332,0.007239,0.006839,0.006595,0.011465,0.005478,0.005538,0.021032,0.00792,0.009388,0.010176,0.010398,0.006469,0.009457,0.007609,0.007271,0.00704,0.011063,0.005525,0.005522,0.012488,0.007958,0.009496,0.01075,0.010927,0.006762,0.009449,0.007041,0.010426,0.007516,0.008669,0.012959,0.011323,0.01174,0.009497,0.014353,0.007324,0.009394,0.01809,0.008148,0.013822,0.012904,0.128339,0.271644,R/Normal
0.070151,0.013943,0.004393,0.007035,0.013469,0.005687,0.008688,0.004255,0.005668,0.004834,0.008848,0.013879,0.007136,0.009441,0.009821,0.008842,0.006135,0.008647,0.009556,0.015943,0.007479,0.007385,0.018246,0.008679,0.012124,0.015325,0.017511,0.009172,0.010078,0.005869,0.008285,0.010143,0.015152,0.006912,0.007302,0.010514,0.008999,0.012345,0.01579,0.019398,0.008707,0.010522,0.008545,0.016028,0.009283,0.010582,0.010522,0.014137,0.016858,0.011752,0.014497,0.009134,0.011392,0.014346,0.010906,0.014418,0.01078,0.108771,0.22574,R/Normal
0.092297,0.016924,0.004955,0.005389,0.014471,0.004903,0.006509,0.005063,0.004999,0.004557,0.008342,0.016973,0.005584,0.007481,0.009043,0.007763,0.006824,0.00663,0.005311,0.009012,0.005778,0.00606,0.019243,0.007788,0.009475,0.008191,0.008751,0.007135,0.010383,0.006786,0.006719,0.005487,0.008362,0.00506,0.005713,0.011619,0.00756,0.008853,0.008492,0.009303,0.006801,0.010389,0.009096,0.013833,0.006819,0.008245,0.01347,0.015142,0.01594,0.009094,0.01394,0.007202,0.009376,0.015638,0.008256,0.014136,0.01358,0.130569,0.268685,R/Normal
0.050912,0.012311,0.003173,0.006673,0.01379,0.006257,0.013181,0.002843,0.006079,0.005063,0.01151,0.011661,0.006306,0.013588,0.012312,0.0126,0.003485,0.006672,0.007822,0.019649,0.009518,0.009619,0.016556,0.007794,0.015043,0.018255,0.020602,0.009992,0.013111,0.003478,0.007421,0.008666,0.021211,0.009306,0.00963,0.009265,0.00795,0.015228,0.018644,0.023514,0.010516,0.01388,0.007254,0.015703,0.009638,0.012149,0.008139,0.016007,0.018973,0.012235,0.016295,0.009949,0.012075,0.011282,0.011278,0.016145,0.00779,0.110971,0.199029,R/Normal
0.070651,0.013378,0.004846,0.00729,0.014346,0.006545,0.010582,0.004754,0.006168,0.005248,0.010032,0.012733,0.006708,0.009139,0.009596,0.00967,0.00547,0.008151,0.009718,0.014427,0.006911,0.007931,0.017898,0.008728,0.013069,0.018414,0.018021,0.008687,0.011263,0.006108,0.008578,0.009602,0.017347,0.007928,0.00858,0.010804,0.009043,0.012699,0.015852,0.017606,0.009814,0.011577,0.007946,0.01388,0.00935,0.010845,0.0098,0.013405,0.014938,0.011393,0.014609,0.009534,0.011138,0.013601,0.010813,0.014298,0.009557,0.107502,0.221477,R/Normal
