attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.045581,0.01179,0.00294,0.006931,0.010708,0.005551,0.012386,0.0031,0.006025,0.004813,0.009872,0.011816,0.007056,0.012667,0.010504,0.011442,0.003877,0.008046,0.009208,0.021015,0.009044,0.008388,0.014462,0.008331,0.017255,0.01971,0.025177,0.010455,0.012402,0.003771,0.00807,0.00985,0.020447,0.008687,0.008421,0.006979,0.008336,0.016418,0.019777,0.025569,0.010541,0.01246,0.00865,0.016778,0.010025,0.01275,0.007927,0.019262,0.025152,0.013114,0.018355,0.011052,0.013528,0.009972,0.012615,0.018432,0.007851,0.112474,0.182184,R/Normal
0.044972,0.011961,0.002728,0.006164,0.010921,0.005245,0.011348,0.002693,0.005264,0.004362,0.01054,0.011894,0.006357,0.011683,0.010924,0.011883,0.003726,0.007561,0.008643,0.019977,0.008188,0.00848,0.015168,0.008169,0.017851,0.020854,0.02443,0.01028,0.01291,0.003765,0.007814,0.009044,0.01873,0.007827,0.00837,0.007246,0.008172,0.016383,0.019525,0.02349,0.010116,0.012479,0.009242,0.020203,0.010606,0.012922,0.007755,0.024492,0.029755,0.013622,0.017929,0.011595,0.014025,0.00985,0.013082,0.017767,0.007592,0.108907,0.182518,R/Normal
0.074249,0.014068,0.005834,0.007303,0.013991,0.006421,0.009634,0.005472,0.006433,0.006726,0.011887,0.01364,0.00701,0.009716,0.012543,0.010817,0.006492,0.007984,0.009543,0.015032,0.008132,0.00794,0.014902,0.007721,0.011277,0.016091,0.014867,0.00851,0.010318,0.006295,0.007748,0.010071,0.017025,0.008304,0.007796,0.011348,0.007783,0.01172,0.015516,0.01597,0.008897,0.010782,0.010102,0.022577,0.010008,0.009526,0.01145,0.016609,0.016557,0.009478,0.011849,0.009565,0.009331,0.012104,0.009271,0.012148,0.011202,0.105653,0.21876,R/Normal
0.085169,0.016351,0.005658,0.006349,0.014895,0.005673,0.008003,0.005396,0.005575,0.00548,0.009808,0.016042,0.006744,0.008516,0.009916,0.008958,0.00655,0.007491,0.008082,0.012551,0.006741,0.006915,0.017178,0.007219,0.009908,0.012583,0.013415,0.008438,0.011161,0.006596,0.00739,0.00742,0.011505,0.006492,0.006917,0.011857,0.00747,0.009343,0.011281,0.012296,0.008058,0.011007,0.008197,0.012893,0.007704,0.009056,0.012962,0.012488,0.013076,0.008863,0.013073,0.008122,0.008629,0.013641,0.009114,0.013021,0.01251,0.119678,0.252581,R/Normal
0.080557,0.01495,0.005286,0.006783,0.014701,0.0057,0.008143,0.005464,0.005862,0.005225,0.008803,0.014598,0.007117,0.008845,0.009152,0.008758,0.006778,0.007527,0.008634,0.015746,0.007405,0.00752,0.018061,0.007825,0.010683,0.013764,0.013861,0.00855,0.010904,0.006459,0.007684,0.009287,0.014917,0.006906,0.007186,0.011279,0.007894,0.01028,0.013061,0.014801,0.00849,0.01045,0.008506,0.013705,0.008457,0.00951,0.012203,0.012837,0.014431,0.009782,0.013225,0.009215,0.009972,0.01439,0.009432,0.013212,0.011987,0.113535,0.239704,R/Normal
0.059868,0.010733,0.00397,0.006578,0.014231,0.006225,0.010267,0.004197,0.006331,0.005063,0.009793,0.011479,0.006648,0.011084,0.010661,0.010294,0.005245,0.008087,0.010879,0.021704,0.008822,0.008901,0.018368,0.009155,0.014667,0.021373,0.022527,0.009489,0.0116,0.005083,0.007527,0.010463,0.020879,0.008213,0.008626,0.010078,0.008907,0.014019,0.020442,0.021164,0.008855,0.011389,0.007632,0.014355,0.010636,0.010703,0.007558,0.015267,0.016447,0.012842,0.014609,0.011101,0.012996,0.013635,0.011373,0.015315,0.008177,0.101824,0.201647,R/Normal
0.079746,0.015681,0.004815,0.006289,0.012934,0.005479,0.008038,0.004844,0.005708,0.005812,0.010934,0.015783,0.00643,0.008609,0.011508,0.010037,0.006429,0.007817,0.007853,0.012336,0.006957,0.006938,0.017821,0.008022,0.010319,0.011913,0.013187,0.008143,0.010209,0.006247,0.007736,0.007829,0.011432,0.006506,0.006698,0.009962,0.007914,0.010607,0.012346,0.012908,0.007851,0.010307,0.010107,0.017058,0.008381,0.009571,0.012413,0.015626,0.017331,0.010039,0.013774,0.007862,0.009898,0.014278,0.009322,0.01386,0.012776,0.115076,0.243692,R/Normal
0.076309,0.015231,0.004949,0.006757,0.013378,0.005733,0.009828,0.004778,0.005474,0.005804,0.012507,0.014978,0.007031,0.008897,0.011286,0.009963,0.00605,0.007508,0.008503,0.014636,0.007405,0.007065,0.016799,0.008134,0.010541,0.012967,0.014771,0.008409,0.010657,0.006379,0.007591,0.008753,0.015118,0.007801,0.006955,0.010445,0.007873,0.010195,0.012896,0.014969,0.008624,0.010728,0.010325,0.017784,0.007843,0.009458,0.0119,0.017287,0.018437,0.009839,0.013376,0.0081,0.00967,0.013516,0.009284,0.013299,0.011754,0.110587,0.232867,R/Normal
0.052411,0.011277,0.003495,0.006619,0.014827,0.006751,0.012053,0.003626,0.006726,0.005601,0.010658,0.011694,0.007098,0.012691,0.010711,0.012769,0.003968,0.007512,0.00957,0.021241,0.008823,0.009751,0.016564,0.007734,0.014743,0.02117,0.025394,0.010517,0.013374,0.003812,0.007312,0.008916,0.019409,0.008619,0.00958,0.010497,0.00789,0.014882,0.019465,0.022519,0.009969,0.013021,0.006889,0.015175,0.009711,0.011224,0.007919,0.013569,0.017419,0.011796,0.01525,0.009813,0.011614,0.011443,0.01158,0.015674,0.007896,0.106662,0.201108,R/Normal
0.080991,0.015868,0.004448,0.006296,0.013045,0.005127,0.008907,0.004691,0.005148,0.005031,0.01045,0.016124,0.006625,0.00838,0.009412,0.009014,0.006306,0.007924,0.007854,0.011517,0.006677,0.006531,0.018192,0.008076,0.01138,0.013107,0.013993,0.008342,0.010308,0.006146,0.00734,0.007876,0.012942,0.007239,0.006368,0.010239,0.007735,0.009675,0.011448,0.013684,0.008024,0.010036,0.009412,0.013595,0.007546,0.009184,0.012349,0.016043,0.01621,0.00977,0.013945,0.008856,0.010167,0.01468,0.010093,0.013806,0.012837,0.11761,0.245383,R/Normal
0.080674,0.015835,0.004792,0.006514,0.013869,0.004962,0.00792,0.004575,0.004937,0.004701,0.009561,0.015347,0.006156,0.007726,0.008714,0.008196,0.006178,0.007253,0.007772,0.012594,0.006082,0.006198,0.017879,0.007909,0.01127,0.012978,0.013377,0.007752,0.010261,0.006668,0.00773,0.008241,0.013409,0.006489,0.006222,0.010723,0.007785,0.010513,0.013468,0.014292,0.008066,0.010406,0.009033,0.015399,0.007972,0.009761,0.012494,0.017275,0.01684,0.010013,0.014012,0.008569,0.010066,0.014347,0.00916,0.013652,0.012192,0.118117,0.245104,R/Normal
0.082427,0.016009,0.00511,0.006725,0.012998,0.005283,0.008312,0.004919,0.005285,0.005469,0.009484,0.015157,0.006657,0.00904,0.010238,0.00919,0.006715,0.007682,0.008109,0.014913,0.007429,0.006659,0.017751,0.007294,0.010574,0.012582,0.013682,0.008108,0.010073,0.006779,0.008052,0.008239,0.013293,0.007099,0.006484,0.010317,0.007883,0.01141,0.014276,0.014076,0.008378,0.010324,0.008198,0.014332,0.008847,0.009805,0.01227,0.013079,0.013442,0.009663,0.014185,0.008317,0.009131,0.014635,0.009484,0.013488,0.012053,0.115633,0.242952,R/Normal
0.075328,0.014731,0.005322,0.006978,0.01293,0.005701,0.009271,0.005163,0.006195,0.005928,0.011509,0.014947,0.007438,0.010204,0.011362,0.0103,0.006463,0.007773,0.009752,0.016429,0.008266,0.007508,0.016005,0.007375,0.010923,0.015424,0.016805,0.009163,0.011252,0.00642,0.00803,0.008966,0.015566,0.007723,0.007267,0.010149,0.007682,0.010847,0.013532,0.015456,0.008488,0.010758,0.008921,0.015233,0.008491,0.009808,0.011441,0.013604,0.015356,0.009791,0.013765,0.008242,0.009369,0.012557,0.010158,0.013738,0.011396,0.110304,0.230496,R/Normal
0.075671,0.0142,0.00503,0.00714,0.013039,0.006302,0.009865,0.004683,0.006193,0.006066,0.010474,0.014244,0.007182,0.009746,0.011386,0.010213,0.006454,0.008172,0.009818,0.01544,0.008051,0.007314,0.017587,0.008234,0.011958,0.014889,0.01598,0.008613,0.010038,0.006234,0.007924,0.009842,0.014406,0.008006,0.007605,0.010437,0.008319,0.011868,0.014992,0.015985,0.008703,0.010353,0.009421,0.015599,0.00911,0.00963,0.011482,0.014271,0.015996,0.010128,0.013232,0.009367,0.010144,0.014308,0.009924,0.013447,0.011559,0.105521,0.228203,R/Normal
0.043482,0.011941,0.002617,0.005929,0.011122,0.005193,0.011036,0.002535,0.005076,0.004658,0.008923,0.011854,0.006123,0.01199,0.011431,0.011599,0.003451,0.007926,0.010776,0.022628,0.008767,0.008203,0.014967,0.006768,0.01633,0.028886,0.031925,0.010126,0.011713,0.003459,0.007918,0.009833,0.021685,0.007886,0.008097,0.007384,0.007396,0.019447,0.028234,0.028214,0.009727,0.01175,0.006142,0.017262,0.012436,0.01436,0.007887,0.012978,0.019872,0.012997,0.018549,0.010148,0.012129,0.010027,0.01346,0.018214,0.008099,0.104409,0.18203,R/Normal
0.089835,0.016433,0.004717,0.005338,0.014743,0.004594,0.006324,0.004803,0.004768,0.004377,0.00819,0.016941,0.005612,0.00721,0.009002,0.007441,0.00685,0.007262,0.006686,0.009576,0.005785,0.006121,0.019628,0.007562,0.009714,0.010567,0.011292,0.007431,0.010284,0.006388,0.006953,0.006842,0.009478,0.005024,0.005888,0.011889,0.007309,0.009651,0.010935,0.011018,0.006943,0.009927,0.007703,0.013367,0.007611,0.008844,0.01317,0.013006,0.013697,0.009215,0.01357,0.007578,0.009084,0.015737,0.00907,0.014423,0.013866,0.126917,0.265811,R/Normal
0.080425,0.015705,0.005127,0.006703,0.012682,0.005555,0.008734,0.005018,0.005652,0.005901,0.010649,0.015866,0.006886,0.008719,0.011349,0.009701,0.006767,0.007815,0.008065,0.012887,0.007012,0.006973,0.017102,0.007776,0.011329,0.013593,0.013439,0.008427,0.010695,0.006387,0.00746,0.008005,0.013853,0.00721,0.006884,0.010235,0.007615,0.010575,0.012321,0.013723,0.008313,0.010537,0.008421,0.015658,0.008399,0.009331,0.012329,0.015201,0.014516,0.009446,0.013467,0.009023,0.009674,0.013794,0.009823,0.013731,0.012369,0.114512,0.240638,R/Normal
0.038865,0.010989,0.001791,0.005224,0.008202,0.003494,0.010336,0.001699,0.003601,0.003316,0.009748,0.011051,0.005202,0.010631,0.010707,0.010329,0.00345,0.008042,0.007899,0.018988,0.007349,0.006212,0.016419,0.009719,0.022274,0.021672,0.026858,0.008909,0.010452,0.003452,0.007923,0.008758,0.019701,0.006843,0.006092,0.005304,0.009037,0.020331,0.023034,0.028959,0.008632,0.01036,0.009629,0.023885,0.011051,0.014181,0.006953,0.025849,0.036228,0.01605,0.020967,0.013022,0.016724,0.010622,0.014788,0.021925,0.007088,0.103571,0.175611,R/Normal
0.086886,0.016063,0.00472,0.005992,0.013605,0.004869,0.007808,0.00503,0.004819,0.004175,0.008504,0.016782,0.006455,0.008037,0.007913,0.007363,0.006802,0.007766,0.007026,0.012668,0.006592,0.006194,0.018698,0.00788,0.010198,0.011065,0.012527,0.008147,0.010892,0.006838,0.007268,0.006931,0.012035,0.006442,0.006128,0.010937,0.007236,0.009173,0.009908,0.01202,0.007623,0.00985,0.007754,0.011856,0.007351,0.009073,0.012683,0.013436,0.01319,0.009425,0.013968,0.008157,0.009566,0.015164,0.009489,0.014836,0.013198,0.124427,0.258564,R/Normal
0.048631,0.010736,0.003124,0.006698,0.013692,0.006627,0.013384,0.003244,0.006984,0.006359,0.013665,0.011043,0.007003,0.013378,0.013352,0.014379,0.003536,0.007698,0.009615,0.021146,0.009471,0.009952,0.015774,0.007941,0.015675,0.022826,0.023861,0.010455,0.012326,0.003689,0.007499,0.009596,0.022322,0.009803,0.009756,0.009432,0.007841,0.015033,0.020182,0.02379,0.009798,0.012032,0.009295,0.019134,0.010133,0.011146,0.007317,0.018968,0.021977,0.012085,0.014466,0.010838,0.012018,0.010854,0.01162,0.014478,0.007815,0.097773,0.186736,R/Normal
0.078282,0.014174,0.00562,0.006886,0.012922,0.006328,0.009367,0.005578,0.006201,0.006821,0.011754,0.014356,0.007007,0.008957,0.011247,0.011293,0.006748,0.007618,0.007819,0.012225,0.007508,0.007373,0.016271,0.00903,0.011781,0.012752,0.012399,0.008198,0.010357,0.006843,0.007589,0.007883,0.011924,0.007335,0.007574,0.010621,0.008619,0.011041,0.01187,0.012039,0.00819,0.010454,0.011315,0.018521,0.008681,0.00907,0.011596,0.019573,0.021674,0.010618,0.012895,0.009321,0.010771,0.01329,0.009299,0.012739,0.011475,0.112223,0.228085,R/Normal
0.062213,0.014555,0.002597,0.00587,0.011069,0.003864,0.007817,0.002415,0.003728,0.002617,0.005816,0.015225,0.005463,0.008143,0.005528,0.006886,0.004943,0.008749,0.006286,0.012371,0.005312,0.005646,0.020913,0.009683,0.016435,0.013803,0.017221,0.008349,0.011154,0.004464,0.008032,0.00715,0.012685,0.005094,0.005864,0.007258,0.009413,0.015531,0.014364,0.01882,0.008576,0.011142,0.00812,0.015265,0.008867,0.01296,0.009825,0.014844,0.022613,0.01417,0.019946,0.009648,0.014645,0.014326,0.01335,0.02099,0.010116,0.123946,0.23331,R/Normal
0.080324,0.014939,0.004989,0.006393,0.013015,0.005509,0.008338,0.005136,0.005368,0.005558,0.010086,0.015431,0.006848,0.008648,0.009724,0.009294,0.006642,0.008127,0.008188,0.013461,0.007188,0.006644,0.017943,0.008473,0.011886,0.012924,0.013335,0.008245,0.01016,0.006664,0.007602,0.008139,0.013192,0.006902,0.006882,0.01055,0.008137,0.010336,0.012577,0.013795,0.007974,0.010246,0.010089,0.014905,0.008123,0.009264,0.012072,0.017593,0.017673,0.010089,0.012948,0.009165,0.010487,0.0145,0.009908,0.01344,0.012126,0.112913,0.238891,R/Normal
0.038271,0.01076,0.002701,0.006714,0.010714,0.005985,0.014739,0.002494,0.005667,0.005753,0.015311,0.009837,0.005757,0.01254,0.012501,0.015864,0.003212,0.007144,0.009488,0.022361,0.008781,0.008649,0.013684,0.008176,0.017504,0.023355,0.027121,0.009132,0.011372,0.003239,0.007916,0.010276,0.023619,0.01066,0.00911,0.007205,0.008229,0.018313,0.024852,0.029714,0.010623,0.012541,0.009285,0.020223,0.012115,0.013234,0.007058,0.02053,0.028275,0.013717,0.018016,0.012205,0.013726,0.009494,0.011759,0.016598,0.006341,0.102813,0.162727,R/Normal
0.075511,0.01467,0.00521,0.007096,0.013519,0.005965,0.010823,0.004903,0.00592,0.005957,0.011382,0.014606,0.007021,0.010585,0.011666,0.010596,0.006091,0.007718,0.008227,0.016154,0.008203,0.007513,0.015673,0.007701,0.0118,0.014232,0.014956,0.00909,0.011041,0.00567,0.007195,0.008923,0.01841,0.008404,0.007622,0.010549,0.007157,0.010644,0.013264,0.015504,0.00916,0.011345,0.008916,0.016064,0.008301,0.009264,0.011634,0.016618,0.015732,0.00895,0.012667,0.009286,0.009537,0.012673,0.009616,0.01311,0.011782,0.109359,0.228819,R/Normal
0.078666,0.015528,0.00498,0.007105,0.013925,0.005301,0.009247,0.004588,0.005035,0.005009,0.009985,0.014775,0.006184,0.008197,0.009515,0.009068,0.005711,0.006955,0.007648,0.013061,0.006277,0.006497,0.017358,0.007499,0.010731,0.01262,0.012874,0.00773,0.010545,0.006264,0.007531,0.008964,0.016462,0.007097,0.006532,0.010649,0.007711,0.010514,0.012708,0.015882,0.008774,0.011249,0.010236,0.01597,0.007743,0.009327,0.012291,0.01718,0.019295,0.009552,0.014162,0.007728,0.009541,0.013695,0.008798,0.013242,0.011665,0.115704,0.240922,R/Normal
0.053806,0.011113,0.00305,0.00638,0.013752,0.006344,0.012866,0.00335,0.006475,0.005789,0.013886,0.011966,0.007203,0.012579,0.013719,0.012448,0.004273,0.008582,0.009615,0.019305,0.009435,0.009366,0.017699,0.009264,0.017042,0.020715,0.02186,0.010312,0.011624,0.004158,0.007651,0.008297,0.018627,0.009714,0.00918,0.009488,0.008877,0.014113,0.016766,0.01856,0.009121,0.010793,0.009769,0.018921,0.009905,0.010758,0.007431,0.019954,0.020846,0.012999,0.014208,0.012244,0.013414,0.01228,0.012418,0.014935,0.008142,0.100152,0.192462,R/Normal
0.064256,0.01454,0.00392,0.006394,0.013665,0.005875,0.009799,0.004073,0.005619,0.005742,0.01321,0.014732,0.006602,0.009658,0.013189,0.012254,0.004851,0.008238,0.009751,0.015708,0.007205,0.007358,0.015686,0.008049,0.013125,0.020344,0.0205,0.009068,0.010963,0.005205,0.007555,0.007891,0.015331,0.007246,0.007491,0.010021,0.007813,0.011962,0.013441,0.015884,0.008606,0.011299,0.010981,0.021567,0.008625,0.009802,0.010915,0.019821,0.022639,0.01057,0.013288,0.009669,0.01068,0.011774,0.011107,0.01326,0.010899,0.10539,0.214894,R/Normal
0.042579,0.012347,0.002626,0.005762,0.00977,0.004609,0.010526,0.002482,0.004565,0.004522,0.011938,0.012533,0.005616,0.010696,0.012147,0.011755,0.003279,0.007456,0.006963,0.015135,0.007103,0.007183,0.01373,0.00761,0.019142,0.018731,0.022505,0.00954,0.013076,0.003196,0.007094,0.007497,0.01685,0.007332,0.007387,0.006484,0.00733,0.017091,0.018437,0.023794,0.009388,0.012646,0.009002,0.022673,0.010045,0.013109,0.008084,0.026074,0.031629,0.013611,0.020565,0.011242,0.014252,0.009324,0.013822,0.021386,0.008334,0.121062,0.185335,R/Normal
0.085945,0.015293,0.004957,0.006589,0.015139,0.005994,0.008477,0.005043,0.005619,0.004399,0.007742,0.015638,0.00663,0.007618,0.006921,0.007409,0.006375,0.007885,0.006456,0.009263,0.005996,0.007006,0.019846,0.00849,0.011768,0.011286,0.011419,0.007903,0.011366,0.006308,0.00731,0.007087,0.011189,0.006661,0.007402,0.012193,0.007748,0.00888,0.010224,0.012093,0.008139,0.010913,0.007089,0.009339,0.006729,0.009151,0.011572,0.013834,0.012581,0.009712,0.01407,0.009064,0.010809,0.015535,0.010119,0.015029,0.012145,0.124401,0.258203,R/Normal
0.057173,0.011234,0.003378,0.006302,0.014331,0.005985,0.010012,0.003739,0.006434,0.00546,0.009643,0.012496,0.007348,0.010984,0.011366,0.010954,0.004628,0.00872,0.011601,0.021043,0.008697,0.009157,0.018333,0.008808,0.015738,0.025607,0.024101,0.010318,0.011624,0.004647,0.00761,0.010083,0.02111,0.008161,0.00834,0.010086,0.008619,0.013199,0.018115,0.020122,0.008927,0.010258,0.00857,0.016072,0.009791,0.010755,0.00788,0.015487,0.01744,0.012263,0.013915,0.011955,0.012856,0.01278,0.012284,0.014817,0.008982,0.10078,0.198879,R/Normal
0.079972,0.014822,0.004903,0.006337,0.013545,0.005616,0.008963,0.005555,0.005919,0.00559,0.010923,0.015702,0.006982,0.009308,0.010335,0.009793,0.00667,0.007806,0.008033,0.013724,0.007345,0.007132,0.017404,0.007953,0.011514,0.01326,0.014264,0.008986,0.011275,0.006634,0.007437,0.006958,0.012293,0.007099,0.006934,0.01039,0.00801,0.010736,0.011759,0.012195,0.007751,0.010637,0.008424,0.015,0.008374,0.009314,0.011628,0.015973,0.014717,0.009701,0.013705,0.008932,0.009863,0.014107,0.009799,0.013861,0.012313,0.115378,0.240446,R/Normal
0.08454,0.014855,0.00442,0.005604,0.013368,0.00436,0.006831,0.004805,0.004647,0.003764,0.007219,0.016262,0.00617,0.007725,0.008189,0.006488,0.007368,0.008598,0.009263,0.014491,0.006217,0.005753,0.01923,0.008072,0.011448,0.014859,0.01591,0.007827,0.010341,0.006287,0.007471,0.009274,0.012234,0.005487,0.005438,0.010444,0.007354,0.01008,0.016136,0.01558,0.007107,0.009436,0.007198,0.012532,0.007937,0.009156,0.011671,0.011835,0.012507,0.009307,0.013447,0.008999,0.010262,0.015681,0.01067,0.015277,0.013093,0.119353,0.250122,R/Normal
0.083997,0.015331,0.00539,0.006367,0.014132,0.005676,0.008455,0.00557,0.005658,0.005876,0.010635,0.015697,0.007021,0.008998,0.010595,0.009483,0.006694,0.007559,0.008295,0.014698,0.007296,0.00718,0.017367,0.007311,0.010073,0.013112,0.013645,0.008351,0.010942,0.006688,0.007373,0.007148,0.012603,0.007211,0.007056,0.011354,0.007235,0.00962,0.011508,0.012056,0.007865,0.010724,0.008087,0.013174,0.007866,0.009006,0.012517,0.013189,0.013228,0.008932,0.013244,0.007949,0.009065,0.014118,0.009328,0.013267,0.012641,0.117787,0.246755,R/Normal
0.052297,0.01691,0.003302,0.007639,0.009,0.005718,0.011895,0.003341,0.005471,0.007257,0.016867,0.0165,0.007641,0.012693,0.017794,0.016585,0.004152,0.008562,0.007653,0.013957,0.009259,0.00814,0.011478,0.007571,0.015176,0.014274,0.018152,0.011023,0.01237,0.004275,0.008623,0.007874,0.015494,0.008674,0.008197,0.006136,0.007329,0.01468,0.014431,0.018843,0.010955,0.01247,0.010684,0.022119,0.009703,0.012625,0.011882,0.022971,0.025149,0.01109,0.015656,0.010498,0.011327,0.007661,0.012747,0.015267,0.011711,0.102931,0.195321,R/Normal
0.064004,0.012184,0.003754,0.006373,0.013885,0.005745,0.01033,0.004259,0.005857,0.004831,0.011339,0.012874,0.006742,0.010207,0.010904,0.009822,0.005334,0.007986,0.008421,0.017993,0.008011,0.008455,0.017797,0.008374,0.014406,0.019305,0.017852,0.009247,0.011486,0.00519,0.008189,0.009276,0.018028,0.008113,0.007817,0.00967,0.008607,0.014037,0.019262,0.019117,0.008705,0.011356,0.00759,0.015374,0.01042,0.011386,0.008572,0.015589,0.015566,0.012145,0.01469,0.010692,0.012006,0.013206,0.011183,0.015286,0.009096,0.107558,0.214498,R/Normal
0.083162,0.015874,0.005378,0.006697,0.01464,0.005737,0.008246,0.005486,0.006098,0.005897,0.008963,0.015806,0.007273,0.008861,0.010404,0.009351,0.00657,0.007522,0.008509,0.013784,0.007505,0.007421,0.018,0.007268,0.009625,0.012061,0.013538,0.008593,0.010983,0.00621,0.007474,0.008989,0.013428,0.006513,0.00723,0.011736,0.007653,0.00953,0.01246,0.014423,0.00821,0.010588,0.008153,0.01312,0.007527,0.009013,0.01278,0.012102,0.01329,0.009116,0.012489,0.007591,0.009057,0.014556,0.009049,0.012783,0.012659,0.115779,0.247242,R/Normal
0.080608,0.015975,0.005001,0.006776,0.012179,0.005674,0.009044,0.005016,0.005654,0.006216,0.011449,0.015905,0.006781,0.008742,0.010942,0.010484,0.006695,0.007941,0.007714,0.011082,0.007178,0.006746,0.017472,0.008197,0.0113,0.012216,0.012926,0.008409,0.010177,0.006745,0.00788,0.007897,0.011967,0.007297,0.00671,0.009866,0.008251,0.010657,0.011917,0.013048,0.008327,0.009958,0.009833,0.01451,0.008093,0.009635,0.01298,0.015309,0.016533,0.009858,0.013839,0.008892,0.010105,0.013775,0.010022,0.013486,0.01271,0.114236,0.241167,R/Normal
0.069047,0.014256,0.005087,0.007393,0.01538,0.006939,0.00975,0.004918,0.007111,0.005863,0.010014,0.014126,0.008018,0.01097,0.010436,0.011508,0.005378,0.007467,0.009708,0.020539,0.007668,0.009134,0.016086,0.007469,0.010424,0.014202,0.0207,0.010572,0.013055,0.005297,0.00766,0.008254,0.013112,0.006936,0.008847,0.011177,0.007532,0.011359,0.015373,0.016672,0.00957,0.013178,0.006685,0.013281,0.008153,0.010092,0.010697,0.011313,0.013382,0.009935,0.013802,0.007018,0.0096,0.011688,0.010038,0.014537,0.010457,0.11449,0.226645,R/Normal
0.078445,0.015917,0.0051,0.006973,0.013897,0.005902,0.008681,0.004944,0.005796,0.006023,0.010265,0.01484,0.006558,0.008776,0.01116,0.01019,0.006002,0.007585,0.007441,0.012372,0.007186,0.007123,0.017138,0.007701,0.011198,0.012462,0.012554,0.008401,0.010501,0.006407,0.007866,0.008307,0.014249,0.007143,0.007299,0.010651,0.007847,0.010789,0.013725,0.014878,0.008868,0.011135,0.00899,0.014663,0.008565,0.010043,0.012679,0.015456,0.015679,0.009744,0.01395,0.008892,0.009629,0.013438,0.009553,0.013299,0.01184,0.114189,0.239097,R/Normal
0.060327,0.01038,0.004995,0.00774,0.015372,0.007642,0.012098,0.004852,0.007763,0.007095,0.012766,0.010263,0.007684,0.012346,0.012639,0.0117,0.005415,0.008379,0.013231,0.022744,0.010412,0.009855,0.016882,0.008661,0.013349,0.024782,0.023563,0.009543,0.010461,0.005348,0.007953,0.012637,0.025176,0.010327,0.009991,0.011346,0.00873,0.013354,0.02021,0.021995,0.009804,0.010678,0.007713,0.016172,0.010771,0.01029,0.007635,0.014291,0.0138,0.011336,0.012067,0.010887,0.010876,0.012795,0.010815,0.012256,0.007782,0.090236,0.189787,R/Normal
0.065286,0.013843,0.004416,0.007153,0.012856,0.006631,0.010651,0.004546,0.006849,0.006742,0.012289,0.013907,0.008205,0.012323,0.013133,0.011997,0.005567,0.008883,0.010913,0.019997,0.009682,0.009074,0.01538,0.008338,0.013167,0.016937,0.019791,0.010445,0.011549,0.005564,0.009035,0.008507,0.012098,0.00834,0.008342,0.009936,0.008426,0.013804,0.017517,0.016394,0.009302,0.0108,0.0093,0.017894,0.010707,0.010817,0.010639,0.01645,0.017302,0.011074,0.01303,0.010098,0.010431,0.011738,0.011491,0.013263,0.010795,0.099126,0.207231,R/Normal
0.094952,0.015956,0.004794,0.005028,0.014559,0.004437,0.006454,0.004867,0.004454,0.003804,0.007246,0.016219,0.005284,0.006645,0.007785,0.006748,0.007396,0.007244,0.00577,0.009478,0.005473,0.00561,0.020037,0.007819,0.009905,0.010836,0.009856,0.006422,0.00994,0.007276,0.006769,0.005761,0.008765,0.00541,0.005639,0.011775,0.007712,0.009261,0.010241,0.009691,0.006273,0.009629,0.008095,0.013354,0.007424,0.008502,0.012905,0.012935,0.014165,0.009407,0.014015,0.007956,0.009576,0.016595,0.008938,0.014469,0.013123,0.130575,0.268746,R/Normal
0.050411,0.013794,0.002036,0.005481,0.009382,0.003714,0.009276,0.002023,0.00388,0.003088,0.007793,0.014368,0.005481,0.010288,0.008736,0.009952,0.004239,0.008893,0.006438,0.012901,0.006589,0.006297,0.019082,0.010244,0.019555,0.014555,0.019483,0.009091,0.011016,0.003843,0.00838,0.007244,0.013833,0.005928,0.006164,0.005937,0.009151,0.016837,0.015739,0.021848,0.008752,0.010934,0.009371,0.01778,0.009369,0.013575,0.009295,0.021146,0.029051,0.014792,0.02021,0.010879,0.016441,0.013168,0.014234,0.021756,0.009447,0.114735,0.212079,R/Normal
0.039768,0.012372,0.00187,0.006082,0.009427,0.00468,0.012207,0.002006,0.004659,0.004807,0.011873,0.01306,0.00614,0.01252,0.01257,0.013484,0.003053,0.008278,0.007637,0.01763,0.008164,0.008058,0.014713,0.008167,0.018971,0.018688,0.027105,0.010926,0.012964,0.002491,0.007343,0.007988,0.016356,0.007835,0.008148,0.005968,0.00768,0.016957,0.017518,0.025252,0.010652,0.012817,0.008616,0.021117,0.009382,0.013579,0.007815,0.019017,0.030863,0.013883,0.019521,0.010684,0.014874,0.009112,0.015264,0.021928,0.008325,0.115189,0.181947,R/Normal
