attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34,attribute35,attribute36,attribute37,attribute38,attribute39,attribute40,attribute41,attribute42,attribute43,attribute44,attribute45,attribute46,attribute47,attribute48,attribute49,attribute50,attribute51,attribute52,attribute53,attribute54,attribute55,attribute56,attribute57,attribute58,attribute59,class
0.038937,0.010428,0.002183,0.00588,0.009644,0.004111,0.010974,0.002027,0.004072,0.003752,0.01014,0.009571,0.005101,0.009679,0.010578,0.010432,0.00337,0.00763,0.009086,0.019881,0.006619,0.006367,0.016266,0.008758,0.021466,0.024615,0.02859,0.008366,0.0103,0.00363,0.008177,0.010511,0.024086,0.007477,0.0067,0.006138,0.008719,0.020575,0.024887,0.033312,0.009855,0.011116,0.008806,0.022138,0.012993,0.014784,0.006781,0.02477,0.030516,0.015533,0.019662,0.013202,0.016284,0.010933,0.013758,0.01963,0.006187,0.102351,0.167663,R/Normal
0.070085,0.014572,0.004497,0.00644,0.013138,0.005553,0.009003,0.004684,0.005697,0.00595,0.01023,0.014509,0.006344,0.009086,0.010506,0.012375,0.005588,0.007429,0.008487,0.01474,0.006677,0.007513,0.015826,0.00794,0.012205,0.013786,0.015739,0.008425,0.011856,0.005588,0.006892,0.007818,0.013385,0.00684,0.007619,0.00998,0.007952,0.01229,0.012237,0.014389,0.008261,0.011752,0.009698,0.021196,0.008981,0.00936,0.011282,0.020959,0.020596,0.011518,0.013555,0.00925,0.010635,0.011946,0.009439,0.013666,0.011273,0.120769,0.221994,R/Normal
0.084245,0.015541,0.00543,0.006438,0.014089,0.005831,0.009435,0.005397,0.005766,0.005795,0.009679,0.015891,0.00674,0.009295,0.010758,0.009195,0.006862,0.007334,0.007551,0.012904,0.007542,0.007107,0.017238,0.007958,0.010101,0.011594,0.012457,0.008073,0.010435,0.006815,0.007198,0.007462,0.013171,0.00785,0.006979,0.011571,0.007797,0.009537,0.011378,0.011889,0.008121,0.010421,0.009179,0.014667,0.007941,0.008689,0.012419,0.014515,0.015052,0.009282,0.012891,0.008187,0.009582,0.014259,0.009004,0.012728,0.012772,0.116191,0.245775,R/Normal
0.078003,0.014389,0.005251,0.006739,0.013815,0.005475,0.008749,0.005168,0.005921,0.005595,0.009381,0.014952,0.007129,0.009009,0.010082,0.009265,0.006559,0.007882,0.010013,0.017091,0.007632,0.007122,0.016654,0.007882,0.011944,0.015647,0.017085,0.008635,0.010536,0.006498,0.00744,0.00868,0.015001,0.007076,0.006973,0.010823,0.007468,0.01068,0.014245,0.014077,0.007916,0.010263,0.008499,0.014697,0.008595,0.009252,0.011758,0.016812,0.014874,0.009234,0.012692,0.009539,0.009957,0.01358,0.009646,0.012845,0.011994,0.111463,0.233812,R/Normal
0.075191,0.014756,0.005542,0.006989,0.014287,0.006312,0.009177,0.005282,0.006448,0.006488,0.01049,0.013942,0.007002,0.010075,0.011165,0.011062,0.006087,0.007461,0.009096,0.016476,0.008273,0.007902,0.015572,0.007373,0.010609,0.015023,0.01518,0.008716,0.011087,0.006025,0.007652,0.009919,0.017089,0.007596,0.007872,0.0115,0.007677,0.011785,0.016351,0.017098,0.008597,0.011043,0.009064,0.018698,0.00933,0.009493,0.011467,0.01333,0.015033,0.009475,0.012437,0.008764,0.009053,0.012735,0.008965,0.012111,0.011329,0.107312,0.228139,R/Normal
0.051883,0.011588,0.003784,0.007367,0.014668,0.007177,0.013431,0.003532,0.00657,0.006164,0.013223,0.010809,0.006967,0.01222,0.012649,0.013118,0.004085,0.007397,0.010106,0.021615,0.009191,0.009836,0.016152,0.007578,0.014784,0.022656,0.024869,0.010011,0.011812,0.004016,0.007834,0.010401,0.021874,0.010267,0.010411,0.010193,0.008126,0.014202,0.020705,0.024548,0.010615,0.012908,0.007564,0.015373,0.010197,0.011259,0.008068,0.016201,0.016938,0.01169,0.014449,0.010929,0.011588,0.011368,0.010992,0.013472,0.007401,0.099428,0.191742,R/Normal
0.050631,0.012039,0.003071,0.006526,0.014415,0.006234,0.012366,0.003214,0.006584,0.006059,0.012179,0.012324,0.00665,0.012274,0.012008,0.013568,0.003821,0.007922,0.008441,0.016361,0.008481,0.009617,0.016924,0.008077,0.015889,0.018744,0.021373,0.010219,0.012959,0.003625,0.007792,0.008927,0.01795,0.00882,0.009546,0.009535,0.008123,0.014701,0.018902,0.022462,0.01019,0.012961,0.00839,0.015717,0.009861,0.011633,0.008169,0.015858,0.019824,0.012334,0.015424,0.010599,0.012722,0.011695,0.012141,0.016077,0.008124,0.108152,0.200775,R/Normal
0.052235,0.016159,0.003563,0.007514,0.009217,0.005909,0.012321,0.00357,0.005996,0.008657,0.021047,0.016633,0.007569,0.012782,0.02079,0.017779,0.004191,0.008455,0.007245,0.016657,0.009939,0.008194,0.010811,0.00762,0.015695,0.014461,0.016071,0.010941,0.01146,0.00406,0.008443,0.00743,0.016371,0.009474,0.00823,0.006278,0.007423,0.014308,0.014996,0.016795,0.010714,0.011384,0.012642,0.026239,0.010098,0.011883,0.011768,0.028769,0.026904,0.010498,0.013337,0.011667,0.011069,0.007535,0.012128,0.013641,0.01172,0.094091,0.186625,R/Normal
0.084667,0.01617,0.004745,0.006314,0.013741,0.005176,0.007552,0.00497,0.005365,0.005236,0.008769,0.016835,0.00644,0.007714,0.009434,0.008929,0.006486,0.007712,0.00608,0.009341,0.006259,0.006774,0.019513,0.008739,0.010847,0.010143,0.010816,0.008113,0.010818,0.006316,0.007305,0.006671,0.009407,0.005978,0.006626,0.011445,0.008193,0.00941,0.010645,0.01147,0.007881,0.010303,0.009201,0.012618,0.007255,0.009296,0.012643,0.015631,0.016568,0.009862,0.013854,0.008303,0.010723,0.015494,0.009671,0.01419,0.013104,0.122715,0.253524,R/Normal
0.07301,0.014864,0.004689,0.007251,0.012234,0.005995,0.010519,0.004802,0.005902,0.006182,0.012356,0.014691,0.007088,0.009936,0.012454,0.010663,0.006175,0.008211,0.007545,0.012679,0.008308,0.007249,0.017227,0.008613,0.012239,0.01273,0.013287,0.008562,0.010095,0.006266,0.008172,0.008074,0.015174,0.008557,0.007399,0.009905,0.008644,0.01132,0.011534,0.014223,0.009204,0.01016,0.01154,0.019393,0.009285,0.01027,0.011802,0.019668,0.020869,0.010931,0.013622,0.00962,0.010649,0.013857,0.010139,0.013502,0.011543,0.105443,0.223677,R/Normal
0.080456,0.015745,0.005304,0.0068,0.014043,0.005689,0.009039,0.005219,0.005482,0.005326,0.010118,0.015154,0.006679,0.00865,0.010561,0.008849,0.00628,0.007505,0.009546,0.015445,0.006867,0.006706,0.017342,0.007225,0.01007,0.014354,0.017108,0.00849,0.010722,0.006503,0.007657,0.009225,0.015041,0.00705,0.006888,0.011493,0.007269,0.009372,0.013293,0.015894,0.00853,0.011106,0.008083,0.013011,0.007352,0.00931,0.012356,0.013693,0.013376,0.009039,0.013231,0.007777,0.008879,0.013435,0.009217,0.012857,0.012074,0.11472,0.241498,R/Normal
0.081663,0.016426,0.005451,0.006867,0.013239,0.00572,0.008085,0.005313,0.005957,0.005439,0.009043,0.015709,0.007006,0.008626,0.009489,0.008917,0.006501,0.007505,0.008373,0.013563,0.007,0.007183,0.017111,0.007708,0.00983,0.012176,0.013722,0.008674,0.010937,0.006751,0.008024,0.008455,0.012087,0.006428,0.007044,0.01082,0.008202,0.010407,0.012649,0.013996,0.008408,0.010904,0.008972,0.013983,0.008027,0.010028,0.013057,0.013053,0.014957,0.010079,0.014007,0.007462,0.009375,0.013996,0.009256,0.012962,0.01247,0.115684,0.245222,R/Normal
0.082893,0.016163,0.005007,0.006425,0.013462,0.005175,0.007933,0.004699,0.005093,0.005047,0.009601,0.014706,0.005881,0.008445,0.010101,0.008427,0.006634,0.00723,0.007114,0.013149,0.006952,0.006355,0.018527,0.00793,0.010702,0.011739,0.012285,0.007435,0.009905,0.006833,0.007558,0.007556,0.01315,0.006443,0.006253,0.010536,0.008263,0.010514,0.011675,0.013135,0.008157,0.010345,0.009876,0.015942,0.008066,0.009264,0.013219,0.015589,0.016239,0.010047,0.014477,0.008747,0.009859,0.015024,0.008886,0.01347,0.011981,0.116872,0.247008,R/Normal
0.077213,0.014389,0.005433,0.006669,0.014874,0.005691,0.008501,0.005414,0.006041,0.006277,0.011275,0.014457,0.006945,0.010278,0.01249,0.010671,0.006425,0.006907,0.008862,0.018455,0.008554,0.007811,0.015975,0.007186,0.008797,0.012415,0.015021,0.00896,0.011093,0.006171,0.006954,0.008879,0.014762,0.007225,0.007169,0.011859,0.007736,0.01151,0.014558,0.014631,0.008222,0.010972,0.009694,0.019532,0.009502,0.008941,0.011713,0.015585,0.016544,0.009525,0.012121,0.0073,0.008703,0.01293,0.008504,0.012317,0.011519,0.109648,0.232199,R/Normal
0.084161,0.016342,0.00486,0.006048,0.013296,0.005311,0.007429,0.004859,0.005198,0.005757,0.010122,0.016152,0.006036,0.00794,0.01018,0.009088,0.006709,0.007159,0.006414,0.010713,0.00651,0.006494,0.018568,0.00817,0.010372,0.010266,0.010751,0.007589,0.01004,0.007057,0.007314,0.006767,0.010675,0.005857,0.006225,0.010852,0.00825,0.009445,0.00995,0.011156,0.007535,0.01008,0.010427,0.015646,0.007398,0.009272,0.012706,0.016699,0.017926,0.009934,0.014355,0.008063,0.010089,0.015035,0.009016,0.014059,0.013114,0.119981,0.252582,R/Normal
0.086146,0.016379,0.005082,0.006552,0.013846,0.005325,0.007877,0.005113,0.005401,0.004812,0.008425,0.016268,0.006712,0.00795,0.008291,0.008058,0.00682,0.00794,0.007454,0.011437,0.00648,0.006681,0.018575,0.007907,0.010865,0.012196,0.012626,0.008203,0.010736,0.00667,0.007606,0.007423,0.012613,0.006528,0.006557,0.010992,0.007423,0.009894,0.01155,0.01291,0.008165,0.010582,0.007451,0.011147,0.007811,0.009341,0.012755,0.011811,0.01214,0.009459,0.013363,0.008651,0.009866,0.014623,0.009713,0.013985,0.013233,0.120909,0.254673,R/Normal
0.078196,0.014411,0.005149,0.007067,0.013938,0.005983,0.00988,0.005185,0.00602,0.005395,0.010571,0.014759,0.006959,0.009517,0.010706,0.009467,0.006668,0.007664,0.009163,0.01531,0.007688,0.007296,0.017152,0.007866,0.010849,0.015148,0.015833,0.008577,0.010906,0.006338,0.007239,0.008862,0.01677,0.007979,0.007273,0.011266,0.007331,0.010451,0.013297,0.015156,0.008884,0.011043,0.007522,0.013732,0.008367,0.008731,0.011465,0.012943,0.01286,0.009066,0.013141,0.008624,0.00979,0.013782,0.009644,0.013548,0.011541,0.112183,0.237848,R/Normal
0.033497,0.01111,0.001817,0.006386,0.009805,0.004752,0.014382,0.001981,0.004584,0.004064,0.013079,0.010877,0.006119,0.014156,0.013231,0.013588,0.002165,0.006783,0.008933,0.023904,0.008925,0.008706,0.01177,0.005943,0.018671,0.023706,0.036647,0.011968,0.014186,0.002414,0.006954,0.010154,0.026421,0.009273,0.008371,0.006522,0.005813,0.016127,0.023943,0.039554,0.012044,0.014477,0.006085,0.015958,0.009171,0.013496,0.007327,0.019383,0.024027,0.011469,0.019094,0.011828,0.011882,0.007649,0.013899,0.01803,0.006994,0.111351,0.164556,R/Normal
0.06241,0.01267,0.004276,0.007459,0.014046,0.00761,0.011748,0.004269,0.007487,0.007698,0.013231,0.012848,0.007853,0.012354,0.015598,0.014776,0.004658,0.00857,0.007921,0.015312,0.009239,0.009981,0.016266,0.008719,0.013822,0.015598,0.017466,0.010323,0.012493,0.004484,0.008001,0.008106,0.015064,0.008895,0.010118,0.010077,0.008618,0.013672,0.015318,0.017141,0.010267,0.012459,0.009,0.018611,0.009785,0.010924,0.009054,0.014802,0.017702,0.011415,0.01356,0.009617,0.011778,0.01146,0.011399,0.014531,0.00928,0.103059,0.205101,R/Normal
0.043653,0.013175,0.002247,0.00573,0.010734,0.004658,0.010079,0.00229,0.004625,0.003971,0.009824,0.012755,0.005734,0.010989,0.009404,0.012096,0.002727,0.00675,0.006526,0.013788,0.006849,0.008194,0.014901,0.00735,0.017075,0.014877,0.020381,0.009979,0.014403,0.002776,0.007198,0.006474,0.01263,0.006231,0.007768,0.007235,0.007207,0.017892,0.016712,0.02217,0.009839,0.014358,0.007399,0.017053,0.010003,0.013943,0.00886,0.018588,0.028756,0.013658,0.02266,0.009893,0.013712,0.009959,0.012576,0.021158,0.008356,0.138529,0.200639,R/Normal
0.044092,0.014457,0.002595,0.006431,0.009096,0.004766,0.011504,0.002702,0.004785,0.006212,0.015759,0.01466,0.006245,0.01146,0.016598,0.016438,0.003541,0.007794,0.006521,0.012994,0.007948,0.008023,0.012192,0.007395,0.016595,0.020048,0.019114,0.010333,0.013238,0.003554,0.008166,0.006819,0.016352,0.008207,0.007874,0.005854,0.007503,0.016443,0.015515,0.019471,0.010698,0.013339,0.010895,0.025477,0.010945,0.013328,0.009971,0.025492,0.032265,0.012941,0.018377,0.011492,0.012598,0.008055,0.012676,0.01765,0.009726,0.110097,0.184682,R/Normal
0.081663,0.016426,0.005451,0.006867,0.013239,0.00572,0.008085,0.005313,0.005957,0.005439,0.009043,0.015709,0.007006,0.008626,0.009489,0.008917,0.006501,0.007505,0.008373,0.013563,0.007,0.007183,0.017111,0.007708,0.00983,0.012176,0.013722,0.008674,0.010937,0.006751,0.008024,0.008455,0.012087,0.006428,0.007044,0.01082,0.008202,0.010407,0.012649,0.013996,0.008408,0.010904,0.008972,0.013983,0.008027,0.010028,0.013057,0.013053,0.014957,0.010079,0.014007,0.007462,0.009375,0.013996,0.009256,0.012962,0.01247,0.115684,0.245222,R/Normal
0.080807,0.01713,0.005001,0.006524,0.013823,0.005665,0.00853,0.005147,0.005881,0.005991,0.010723,0.017053,0.006753,0.009466,0.011521,0.01034,0.006307,0.007201,0.006934,0.011598,0.007408,0.007364,0.016804,0.007422,0.009712,0.010658,0.012147,0.008697,0.011651,0.006104,0.007414,0.00677,0.011917,0.006799,0.00709,0.010771,0.007333,0.009536,0.010308,0.011954,0.008234,0.010835,0.009599,0.015089,0.007467,0.009253,0.0132,0.01515,0.016295,0.009126,0.013543,0.007473,0.009365,0.013378,0.009291,0.013475,0.013243,0.118761,0.246972,R/Normal
0.07467,0.014462,0.004953,0.007045,0.013581,0.00616,0.009656,0.004891,0.006005,0.006364,0.012637,0.01447,0.007035,0.009829,0.012403,0.011289,0.006273,0.00771,0.008978,0.016905,0.007967,0.007525,0.016435,0.00805,0.011171,0.014717,0.015871,0.008956,0.010463,0.006213,0.007603,0.008647,0.015864,0.007733,0.007481,0.010436,0.007811,0.011229,0.013129,0.014846,0.008627,0.010591,0.00945,0.016916,0.008607,0.009481,0.011412,0.016241,0.016417,0.009691,0.01318,0.008803,0.009565,0.013413,0.009514,0.013053,0.011526,0.108314,0.227735,R/Normal
0.044003,0.01617,0.002361,0.006159,0.008139,0.004661,0.011061,0.002596,0.004821,0.006544,0.018516,0.017,0.006995,0.012143,0.017336,0.017276,0.003167,0.007972,0.005883,0.01312,0.008164,0.007872,0.011172,0.007511,0.016997,0.013409,0.017468,0.011139,0.013504,0.003531,0.007794,0.005496,0.011845,0.007785,0.007584,0.00533,0.007437,0.015436,0.011973,0.015347,0.010265,0.012464,0.01307,0.027024,0.010087,0.012897,0.01073,0.032793,0.037839,0.012404,0.017669,0.011258,0.012651,0.007506,0.013232,0.017347,0.011117,0.109999,0.186931,R/Normal
0.058665,0.014457,0.003205,0.006259,0.012133,0.005184,0.010404,0.002964,0.005235,0.004696,0.009956,0.013704,0.00602,0.010481,0.010098,0.011477,0.004027,0.00763,0.006353,0.012619,0.00693,0.007781,0.017384,0.008181,0.015005,0.014681,0.016713,0.00912,0.012399,0.004226,0.008261,0.007807,0.013808,0.006728,0.007713,0.008036,0.008186,0.015829,0.017272,0.020954,0.0096,0.01304,0.007631,0.016079,0.009439,0.012716,0.009853,0.015413,0.020416,0.012841,0.018978,0.009478,0.012528,0.011757,0.011832,0.017827,0.009093,0.118534,0.220362,R/Normal
0.044676,0.011821,0.00265,0.006242,0.01062,0.005015,0.011552,0.002468,0.004734,0.004249,0.01135,0.010455,0.00563,0.010806,0.01082,0.010349,0.003881,0.007371,0.00907,0.020701,0.007969,0.007104,0.016026,0.008488,0.016263,0.020615,0.024085,0.008732,0.011429,0.003889,0.008097,0.009657,0.021413,0.008273,0.007745,0.007218,0.008554,0.018419,0.023305,0.02602,0.009647,0.012094,0.009172,0.022865,0.011783,0.013284,0.007508,0.01927,0.026812,0.014363,0.019557,0.010751,0.013505,0.011006,0.012113,0.018416,0.006968,0.110414,0.182709,R/Normal
0.076399,0.015555,0.005148,0.007231,0.013563,0.006373,0.009912,0.005071,0.006029,0.007034,0.012058,0.014998,0.006995,0.009659,0.01198,0.011995,0.006032,0.00749,0.008045,0.014377,0.007762,0.007816,0.015868,0.007835,0.010925,0.013138,0.01426,0.008741,0.010985,0.006066,0.007507,0.007973,0.014182,0.007997,0.00779,0.010481,0.007824,0.011071,0.012139,0.014206,0.009007,0.011286,0.009849,0.016442,0.008702,0.009413,0.01222,0.016124,0.016666,0.009632,0.013309,0.008635,0.009523,0.012681,0.009247,0.012845,0.011864,0.110106,0.23194,R/Normal
0.083956,0.01549,0.005285,0.006689,0.014141,0.005457,0.008948,0.004982,0.005539,0.005437,0.00983,0.015614,0.006758,0.007867,0.008849,0.008795,0.00636,0.008153,0.009065,0.012735,0.006444,0.006639,0.018375,0.007861,0.010965,0.013103,0.01457,0.008346,0.009661,0.006739,0.007874,0.009113,0.012733,0.007397,0.006737,0.01184,0.008026,0.00973,0.012878,0.013924,0.008314,0.010315,0.008589,0.012406,0.007569,0.009416,0.012834,0.013508,0.01361,0.009765,0.012945,0.009126,0.01006,0.015391,0.0097,0.012312,0.012588,0.112709,0.245938,R/Normal
0.064468,0.013409,0.004147,0.007513,0.014081,0.007069,0.011866,0.003873,0.006991,0.006431,0.01239,0.01351,0.007205,0.011256,0.012025,0.012586,0.004846,0.008467,0.007967,0.013916,0.008556,0.009427,0.017899,0.009053,0.014097,0.015952,0.016621,0.009995,0.011409,0.004682,0.008293,0.008438,0.015735,0.008954,0.009443,0.010415,0.008904,0.01319,0.014693,0.017316,0.010293,0.011739,0.008556,0.015407,0.00963,0.011284,0.00938,0.015325,0.017706,0.01205,0.013713,0.010227,0.012198,0.012914,0.011476,0.014045,0.009934,0.105348,0.211688,R/Normal
0.087339,0.015906,0.005005,0.006125,0.013709,0.005185,0.007443,0.005534,0.005525,0.005098,0.008967,0.017017,0.007104,0.008618,0.009665,0.008379,0.007065,0.007773,0.00798,0.013719,0.006841,0.006695,0.017888,0.007539,0.009754,0.010402,0.013383,0.008884,0.011103,0.006751,0.007262,0.006919,0.011305,0.006165,0.006192,0.010964,0.007329,0.008877,0.010001,0.011374,0.007379,0.010081,0.008112,0.012762,0.007187,0.008958,0.012971,0.013381,0.013562,0.008902,0.013241,0.007521,0.009374,0.01459,0.009432,0.013757,0.013658,0.121144,0.255201,R/Normal
0.073969,0.014813,0.005331,0.007601,0.01321,0.006745,0.010904,0.005196,0.006453,0.00764,0.013619,0.014807,0.007306,0.010282,0.014203,0.013257,0.006095,0.0075,0.008544,0.016191,0.008257,0.007952,0.014929,0.00805,0.011111,0.014156,0.014799,0.009286,0.010852,0.006301,0.007191,0.007731,0.016588,0.008884,0.008354,0.010434,0.007918,0.010882,0.011782,0.013496,0.009453,0.011084,0.009869,0.017275,0.008295,0.009308,0.011401,0.016697,0.017559,0.009792,0.012957,0.008566,0.00973,0.012085,0.009414,0.012474,0.011656,0.106676,0.223088,R/Normal
0.041768,0.010568,0.00255,0.006231,0.010568,0.005133,0.011504,0.002474,0.004757,0.004642,0.011859,0.009717,0.005739,0.010522,0.012056,0.011114,0.003755,0.007603,0.009718,0.02176,0.007532,0.007601,0.015756,0.008797,0.01754,0.023061,0.028263,0.00874,0.010894,0.003725,0.007847,0.010518,0.022802,0.008097,0.007677,0.007156,0.00868,0.018218,0.02406,0.030408,0.009703,0.011886,0.009214,0.020236,0.011916,0.013352,0.007057,0.020889,0.026716,0.014271,0.019575,0.011358,0.014227,0.010865,0.012228,0.017961,0.006607,0.107855,0.172677,R/Normal
0.081582,0.015283,0.004681,0.006351,0.013527,0.005052,0.007934,0.004547,0.004718,0.004545,0.008732,0.015267,0.006007,0.007991,0.008682,0.007996,0.006558,0.007488,0.006973,0.012377,0.006437,0.006134,0.019031,0.008112,0.011193,0.011105,0.01202,0.007468,0.00971,0.006784,0.007792,0.00762,0.012862,0.006279,0.006214,0.010378,0.008636,0.01166,0.011812,0.012978,0.007884,0.01029,0.009358,0.017563,0.008762,0.00973,0.012309,0.016199,0.018368,0.010805,0.014749,0.008548,0.010381,0.015073,0.009075,0.013819,0.012245,0.11978,0.244547,R/Normal
0.085867,0.016852,0.004575,0.006028,0.013026,0.004905,0.007868,0.004348,0.004528,0.005012,0.010339,0.016148,0.00521,0.006971,0.009297,0.008571,0.006803,0.007089,0.005358,0.008904,0.005709,0.005707,0.020066,0.008247,0.01003,0.009711,0.009791,0.006909,0.009436,0.006639,0.007221,0.006102,0.010695,0.006348,0.006265,0.010341,0.008203,0.010065,0.010044,0.011028,0.007691,0.010077,0.00949,0.014849,0.007793,0.009183,0.013213,0.015916,0.016533,0.009985,0.015006,0.00747,0.010242,0.016319,0.008982,0.014745,0.01254,0.125308,0.2584,R/Normal
0.045783,0.012123,0.002481,0.005388,0.012094,0.004803,0.010362,0.00247,0.00452,0.004017,0.010111,0.012163,0.005617,0.011305,0.010091,0.012453,0.003296,0.007234,0.007671,0.018945,0.00762,0.008089,0.017,0.007698,0.017389,0.019298,0.025144,0.009945,0.013511,0.003338,0.00696,0.007692,0.017633,0.006925,0.008445,0.0077,0.007347,0.017023,0.020997,0.025869,0.009342,0.013313,0.006567,0.01535,0.010709,0.012823,0.00761,0.016616,0.023412,0.013399,0.01872,0.010416,0.013874,0.011436,0.013578,0.019447,0.007921,0.116785,0.200136,R/Normal
0.074562,0.014869,0.005526,0.007423,0.013228,0.006795,0.01028,0.005289,0.006494,0.007132,0.013299,0.014687,0.007316,0.01033,0.013423,0.012096,0.006324,0.007665,0.00871,0.014564,0.008256,0.00797,0.015724,0.008053,0.011036,0.013806,0.014698,0.008797,0.01082,0.006327,0.007514,0.008865,0.015139,0.008413,0.008271,0.010536,0.00831,0.011556,0.013068,0.014878,0.009263,0.011338,0.009818,0.016835,0.008974,0.0095,0.011603,0.01509,0.016163,0.010088,0.012937,0.008835,0.009843,0.0127,0.009565,0.012622,0.011527,0.106013,0.225237,R/Normal
0.073969,0.014813,0.005331,0.007601,0.01321,0.006745,0.010904,0.005196,0.006453,0.00764,0.013619,0.014807,0.007306,0.010282,0.014203,0.013257,0.006095,0.0075,0.008544,0.016191,0.008257,0.007952,0.014929,0.00805,0.011111,0.014156,0.014799,0.009286,0.010852,0.006301,0.007191,0.007731,0.016588,0.008884,0.008354,0.010434,0.007918,0.010882,0.011782,0.013496,0.009453,0.011084,0.009869,0.017275,0.008295,0.009308,0.011401,0.016697,0.017559,0.009792,0.012957,0.008566,0.00973,0.012085,0.009414,0.012474,0.011656,0.106676,0.223088,R/Normal
0.050257,0.010711,0.002691,0.006136,0.013183,0.005534,0.011108,0.003048,0.005711,0.004637,0.010058,0.012401,0.006906,0.011478,0.009941,0.010752,0.003876,0.008417,0.010155,0.019669,0.008103,0.008521,0.01768,0.008695,0.017052,0.022161,0.027611,0.010589,0.013262,0.003681,0.007135,0.009576,0.019808,0.007954,0.008317,0.008848,0.008347,0.014499,0.019616,0.024644,0.009252,0.01186,0.007609,0.014219,0.009646,0.011233,0.007401,0.01469,0.01942,0.012557,0.016118,0.011021,0.013605,0.011948,0.013401,0.017923,0.008028,0.107861,0.199442,R/Normal
0.072209,0.01532,0.004884,0.007333,0.012432,0.006381,0.009925,0.00475,0.006453,0.007072,0.012056,0.015305,0.007208,0.009768,0.01241,0.012307,0.005804,0.008288,0.007786,0.012273,0.007767,0.007872,0.015625,0.008434,0.013074,0.013189,0.013922,0.008963,0.010517,0.005897,0.008212,0.00842,0.012924,0.008099,0.007984,0.009856,0.00819,0.01304,0.013331,0.014649,0.009399,0.011118,0.010144,0.017874,0.01004,0.010798,0.011985,0.016656,0.017686,0.010796,0.013404,0.010025,0.01058,0.01252,0.01068,0.013541,0.011669,0.106916,0.224237,R/Normal
0.077486,0.015106,0.004864,0.007336,0.014967,0.006723,0.009601,0.004941,0.00658,0.007086,0.010824,0.01348,0.00702,0.009451,0.010941,0.012047,0.005478,0.007224,0.00645,0.010612,0.007096,0.008322,0.018296,0.007937,0.010523,0.010284,0.012182,0.008696,0.011903,0.005946,0.00843,0.007755,0.010846,0.007139,0.008479,0.010893,0.008616,0.0124,0.013572,0.01434,0.009407,0.012095,0.009029,0.014112,0.008964,0.010949,0.011214,0.012627,0.015892,0.010983,0.014912,0.007644,0.010034,0.013668,0.009591,0.01339,0.010254,0.115395,0.237968,R/Normal
0.057665,0.013381,0.003588,0.006927,0.013473,0.006347,0.011325,0.003716,0.006371,0.005954,0.012537,0.013265,0.006869,0.011244,0.012177,0.012647,0.004292,0.007691,0.00798,0.015998,0.008208,0.008909,0.016761,0.008342,0.014916,0.01612,0.018951,0.010148,0.01235,0.004251,0.007999,0.008273,0.016166,0.008448,0.008819,0.009355,0.008433,0.014639,0.01627,0.019281,0.009793,0.012154,0.008194,0.016664,0.009651,0.012088,0.009055,0.016258,0.019364,0.012376,0.016125,0.009732,0.012231,0.011795,0.011521,0.015609,0.009026,0.108435,0.209839,R/Normal
0.074562,0.014869,0.005526,0.007423,0.013228,0.006795,0.01028,0.005289,0.006494,0.007132,0.013299,0.014687,0.007316,0.01033,0.013423,0.012096,0.006324,0.007665,0.00871,0.014564,0.008256,0.00797,0.015724,0.008053,0.011036,0.013806,0.014698,0.008797,0.01082,0.006327,0.007514,0.008865,0.015139,0.008413,0.008271,0.010536,0.00831,0.011556,0.013068,0.014878,0.009263,0.011338,0.009818,0.016835,0.008974,0.0095,0.011603,0.01509,0.016163,0.010088,0.012937,0.008835,0.009843,0.0127,0.009565,0.012622,0.011527,0.106013,0.225237,R/Normal
0.079852,0.013159,0.005402,0.006755,0.014801,0.006515,0.009231,0.00555,0.0068,0.005573,0.009522,0.013564,0.006958,0.009595,0.010205,0.00957,0.006779,0.008232,0.007401,0.012108,0.007707,0.008504,0.017789,0.00886,0.012293,0.013416,0.013193,0.008751,0.01203,0.006715,0.007793,0.007737,0.013325,0.007398,0.008026,0.011576,0.008561,0.011294,0.013013,0.013295,0.008489,0.01157,0.007875,0.014445,0.009068,0.0098,0.009872,0.01366,0.013801,0.010646,0.013995,0.009647,0.011257,0.013942,0.010389,0.014457,0.010247,0.112966,0.235021,R/Normal
0.072834,0.014104,0.004552,0.006461,0.012487,0.00579,0.010117,0.004933,0.006182,0.007453,0.014738,0.01489,0.007272,0.010643,0.014072,0.012832,0.006072,0.008145,0.009847,0.017196,0.00868,0.007765,0.015541,0.007963,0.01219,0.015424,0.017366,0.00902,0.010699,0.005964,0.007522,0.008381,0.014427,0.008329,0.007175,0.010011,0.008096,0.011777,0.01407,0.01416,0.008017,0.009913,0.011081,0.017102,0.009152,0.009275,0.011005,0.018187,0.018463,0.0099,0.01286,0.009533,0.009981,0.012484,0.00978,0.012827,0.011679,0.102877,0.220704,R/Normal
